"features"	"LV1"	"LV2"
298	-0.0208257150365346	-0.0796998406714114
299	-0.0193470210839255	-0.0734242481887341
3	-0.0485262295180864	0.0351388272854287
30	-0.0472123329686266	-0.0332506903924001
300	-0.0200923185637158	-0.0768046294747164
301	-0.0576090975449937	0.0411436699576923
302	-0.0203920900611498	-0.0753243617982346
303	-0.0216364649076207	-0.0824970485480225
304	-0.0206080048972656	-0.0785338140345058
305	-0.0203440595346261	-0.0778251337269183
306	-0.0209907682303629	-0.0804302102075243
307	-0.056483140899955	0.0404524424889992
308	-0.021024545390786	-0.0801986526026267
309	-0.0205584758111601	-0.0786829932571771
31	-0.0424416136592538	0.0300979016743363
310	-0.0207003021271813	-0.0792246704741698
311	-0.0206082642012084	-0.078356986572339
313	-0.018586178664176	-0.0715525565160502
314	-0.0377784861917142	-0.0542008111400167
318	-0.0213267524240925	-0.0812411293004278
321	-0.016561655341681	-0.0635046609711759
323	-0.0219077519066779	-0.0838086463569615
324	-0.0216084760140714	-0.0826755533128281
325	-0.0366214235559516	-0.0680859173367769
326	-0.0391304026528187	-0.0680330005715151
328	-0.0623696390215617	0.0445105277135006
329	-0.060221897169794	0.0358173261589317
33	-0.045339208126019	-0.0294654606839005
332	-0.0308640458072634	-0.0608866745802918
333	-0.0595073658074343	-0.010589287125524
334	-0.0193518824088774	-0.0103211852041061
337	-0.0672592298971992	0.0331549335466807
338	-0.0429980873096385	-0.0076188320687579
339	-0.0470880281360898	0.00047466514631825
340	-0.060485307832128	0.00175747529070074
341	-0.0176335222425032	-0.0669289371986165
342	-0.0585198242037796	0.0416763024473932
343	-0.0662454802782501	0.0464684485761191
344	-0.0198390094354411	-0.076023622369638
346	-0.0500654560137106	0.0349504593893903
347	-0.0184308201199922	-0.0707363451303023
348	-0.061115495069061	0.0436770649060757
349	-0.0541016581176552	0.0347367153997246
350	-0.0701430821281454	0.0495257456807841
351	-0.071388328166802	0.0508375409150134
352	-0.0556562994417379	0.0399169036313846
353	-0.0211417119483334	-0.0810357507494063
354	-0.0411733422226862	-0.0613384565466381
355	-0.0657651421321798	0.046602028995411
356	-0.0474119381772272	0.0323887018055093
357	-0.0420120654694267	0.0283198291076933
358	-0.0621131279634094	0.0440826203571426
359	-0.0474391290283228	0.0323969509258227
360	-0.0202319205163673	-0.0771921012903829
361	-0.0193284348396407	-0.0741548988664178
362	-0.020171592972206	-0.0767988660887622
363	-0.0295630268280158	-0.0599896755566531
364	-0.0274246689591553	0.0184259255390713
365	-0.0311055671069288	0.0210880572032517
366	-0.0206054550722317	-0.0783453983144426
367	-0.0212864185982156	-0.0785436266277644
368	-0.0192879893476183	-0.0733045414698396
369	-0.0638634107479264	0.045034105549319
370	-0.0190018003617518	-0.072733346988752
371	-0.017768160418649	-0.06818707875569
373	-0.0179607080656114	-0.0688662694990335
378	-0.0153768689325096	-0.059177121900976
379	-0.0157859857272896	-0.0607569416178485
38	-0.0126092416873829	0.00861599308348242
381	-0.0199725700490184	-0.0737395385267575
382	-0.0206908992795492	-0.0792380812344312
383	-0.0189721551070939	-0.0727223280646503
384	-0.0340674903673907	-0.0638196023420649
385	-0.0183968537284804	-0.070119383307234
39	-0.0417458600604697	-0.0102608844503838
394	-0.0259587805949831	-0.0181826025435526
396	-0.0564517874723742	-0.0330335536066811
398	-0.0225432556483852	-0.0621237301498069
