structurePerIdRank	formulaRank	ConfidenceScoreExact	ConfidenceScoreApproximate	CSI:FingerIDScore	ZodiacScore	SiriusScoreNormalized	SiriusScore	molecularFormula	adduct	precursorFormula	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	1	0.003	0.003	-179.091	0.600	0.186	5.679	C15H35N3O5	[M - H2O + H]+	C15H34N3O4+	GIBMDRPLUBYSCG	InChI=1S/C15H35N3O5/c16-10(6-13(21)1-3-19)5-11(17)8-15(23)9-12(18)7-14(22)2-4-20/h10-15,19-23H,1-9,16-18H2	(3S,5S,7S,9R,11S,13S)-5,9,11-Triaminopentadecane-1,3,7,13,15-pentaol	C(CO)C(CC(CC(CC(CC(CC(CCO)O)N)O)N)N)O	-3.100	16085346	PUBCHEM:(16085346)	2	320.256	478	7.968	836961252463807790	836961029591063555	836961029591063554	785	
1	1	0.256	0.430	-88.604	1.000	0.333	297.483	C18H32O2	[M + H3N + H]+	C18H36NO2+	JBYXPOFIGCOSSB	InChI=1S/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h7-10H,2-6,11-17H2,1H3,(H,19,20)	Selin Cla	CCCCCCC=CC=CCCCCCCCC(=O)O	6.260	101345159;101345160;16070005;5280644;5282795;5282796;5351472;5460120;10039659;25200562;74607;158872102	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0003797 HMDB0005047 HMDB0247620);BloodExposome:(5282795 5282796 16070005 5351472 74607 5280644);LIPIDMAPS:(LMFA01030117 LMFA01030118 LMFA01030119 LMFA02000307);SUPERNATURAL:(SN0161388);MESH:(74607 5280644 5282795 5351472 16070005);FooDB:(FDB021827 FDB023609 FDB093753);PUBCHEM:(101345159 101345160 16070005 5280644 5282795 5282796 5351472 5460120 10039659 25200562 74607 158872102);COCONUT:(CNP0416601);NORMAN:(NS00020597 NS00076985 NS00077004);METACYC:(9-CIS11-TRANS-OCTADECADIENOATE);CHEBI:(36025 188305 38393 88464 32798 17539);KEGG:(C04056);DSSTox:(DTXSID1041003 DTXSID20873031 DTXSID6041006 DTXSID60873030);LOTUS:(Q27160342 Q284757 Q27282332 Q27116671);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null)	140583897454	298.274	478	7.969	836961240644257636	836961029666561035	836961029666561034	787	
1	1	0.243	0.243	-59.010	1.000	0.333	254.466	C18H30O	[M + H3N + H]+	C18H34NO+	LTUMRKDLVGQMJU	InChI=1S/C18H30O/c1-15(2)9-6-10-16(3)11-7-12-17(4)13-8-14-18(5)19/h9,11,13H,6-8,10,12,14H2,1-5H3	Farnesylacetone	CC(=CCCC(=CCCC(=CCCC(=O)C)C)C)C	5.600	21608263;129203804;1711942;1711943;1711944;1711945;88849727;61206	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0034495);TeroMol:(TKC073954 TKC016723);SUPERNATURAL:(SN0215225);MESH:(61206 1711942 1711945 88849727);FooDB:(FDB012988);PUBCHEM:(21608263 129203804 1711942 1711943 1711944 1711945 88849727 61206);COCONUT:(CNP0243354);NORMAN:(NS00013299 NS00080196 NS00102096);METACYC:(CPD-12898);CHEBI:(176714 67252);DSSTox:(DTXSID5061087 DTXSID50883648);LOTUS:(Q72478077 Q27266341 Q27135719);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null);KNAPSACK:(LTUMRKDLVGQMJU-UHFFFAOYSA-N)	138440607870	280.264	478	7.969	836961245207660917	836961029700115471	836961029700115470	788	
1	1	0.022	0.022	-408.381	0.919	0.322	18.512	C36H66N2O3	[M + H3N + H]+	C36H70N3O3+	FTYQDNATVDSQBG	InChI=1S/C36H66N2O3/c1-5-7-9-11-13-15-17-19-21-23-25-27-29-37-32-31(3)34(39)33(36(41-4)35(32)40)38-30-28-26-24-22-20-18-16-14-12-10-8-6-2/h37-38H,5-30H2,1-4H3	2-Methoxy-5-methyl-3,6-bis(tetradecylamino)cyclohexa-2,5-diene-1,4-dione	CCCCCCCCCCCCCCNC1=C(C(=O)C(=C(C1=O)OC)NCCCCCCCCCCCCCC)C	14.300	319227	PUBCHEM:(319227);DSSTox:(DTXSID00312756)	137438953474	592.542	484	8.072	836961283174504314	836961029771418647	836961029771418646	790	
1	3	0.033	0.033	-100.382	0.246	0.325	8.043	C22H32O3	[M + H3N + H]+	C22H36NO3+	AOHSUMZVPSESKI	InChI=1S/C22H32O3/c1-16(13-15-23)9-12-21(25-19(4)24)18(3)10-11-20-17(2)8-7-14-22(20,5)6/h9-13,23H,7-8,14-15H2,1-6H3	Retinol, 7,10-dihydro-10-hydroxy-, acetate	CC1=C(C(CCC1)(C)C)C=CC(=C(C=CC(=CCO)C)OC(=O)C)C	5.169	44151097	TeroMol:(TKC092410);PUBCHEM:(44151097)	8388610	362.269	486	8.108	836961242217121784	836961029804973083	836961029804973082	791	
1	2	0.037	0.037	-112.774	0.017	0.500	73.130	C20H28O2	[M + H]+	C20H29O2+	MKYLGFJQXLEUSZ	InChI=1S/C20H28O2/c1-15(17(3)19(21)22)11-8-6-7-9-13-18-16(2)12-10-14-20(18,4)5/h6-9,11,13H,10,12,14H2,1-5H3,(H,21,22)	2,3-Dimethyl-9-(2,6,6-trimethylcyclohexen-1-yl)nona-2,4,6,8-tetraenoic acid	CC1=C(C(CCC1)(C)C)C=CC=CC=CC(=C(C)C(=O)O)C	5.700	22646220;73991072	PUBCHEM:(22646220 73991072)	2	301.216	487	8.112	836961243118897312	836961029876276259	836961029876276258	793	
1	3	0.016	0.016	-327.934	0.052	0.328	27.905	C17H23NO5	[M + H3N + H]+	C17H27N2O5+	PXLSDOACZWZHOX	InChI=1S/C17H23NO5/c1-12(9-10-19)15(20)11-16(21)18-14(3)8-6-4-5-7-13(2)17(22)23/h4-10,13,15,20H,11H2,1-3H3,(H,18,21)(H,22,23)	PXLSDOACZWZHOX	C/C(=C/C=C/C=C/C(C)C(=O)O)NC(=O)CC(O)/C(C)=C\C=O	1.738		LotusExpanded	8589934592	339.193	487	8.112	836961261536088290	836961029842721823	836961029842721822	792	
1	1	0.153	0.153	-77.800	0.567	0.500	50.684	C18H28O	[M + H]+	C18H29O+	MAUNVUCFLFZLNS	InChI=1S/C18H28O/c1-15(2)9-6-10-16(3)11-7-12-17(4)13-8-14-18(5)19/h11,13,15H,7-8,10,12,14H2,1-5H3	MAUNVUCFLFZLNS	CC(=O)CCC=C(C)CCC=C(C)CC#CC(C)C	5.226		LotusExpanded	8589934592	261.221	489	8.143	836961248298863359	836961029909830695	836961029909830694	794	
1	1	0.269	0.269	-43.771	1.000	0.333	227.332	C18H28O	[M + H3N + H]+	C18H32NO+	RDZLIGFQDURWIS	InChI=1S/C18H28O/c1-15(2)9-6-10-16(3)11-7-12-17(4)13-8-14-18(5)19/h6,9-11,13H,7-8,12,14H2,1-5H3	RDZLIGFQDURWIS	CC(=O)CCC=C(C)CCC=C(C)C=CC=C(C)C	5.059		LotusExpanded	8589934592	278.248	489	8.145	836961252354755865	836961029947579435	836961029947579434	795	
1	1	0.126	0.126	-78.700	0.969	0.500	27.654	C12H24O2	[M - H2O + H]+	C12H23O+	BZABVUNQUOHWBC	InChI=1S/C12H24O2/c1-2-3-4-5-6-9-12(14)10-7-8-11-13/h5-6,12-14H,2-4,7-11H2,1H3	BZABVUNQUOHWBC	CCCCC=CCC(O)CCCCO	3.379		LotusExpanded	8589934592	183.174	490	8.162	836961242468780137	836961029981133871	836961029976939566	796	
1	1	0.213	0.213	-61.134	0.999	0.500	157.601	C15H26O	[M + H]+	C15H27O+	GNRUODIJARTZQU	InChI=1S/C15H26O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16/h2,13-15H,1,3-12H2	pentadeca-2,14-dienal	C=CCCCCCCCCCCC=CC=O	5.900	10398657;71348716	COCONUT:(CNP0076949);SUPERNATURAL:(SN0110582);PUBCHEM:(10398657 71348716);DSSTox:(DTXSID70774600)	137442099202	223.206	492	8.204	836961239117530654	836961030035659827	836961030035659826	797	
1	3	0.018	0.018	-139.308	0.201	0.318	78.578	C20H34O2	[M + H3N + H]+	C20H38NO2+	XDTMHGOGPDXGIJ	InChI=1S/C20H34O2/c1-3-19(21)17-15-13-11-9-7-5-6-8-10-12-14-16-18-20(22)4-2/h1-2,19-22H,5-18H2	icosa-1,19-diyne-3,18-diol	C#CC(CCCCCCCCCCCCCCC(C#C)O)O	6.000	71745715	COCONUT:(CNP0079247);SUPERNATURAL:(SN0427402);PUBCHEM:(71745715);LOTUS:(Q110178218);PUBMED:(null)	271581250	324.290	493	8.212	836961250236632153	836961030069214263	836961030069214262	798	
1	3	0.034	0.034	-193.359	0.075	0.324	83.639	C13H19N5O2	[M + H3N + H]+	C13H23N6O2+	YYMRWEUCGJCRBD	InChI=1S/C13H19N5O2/c1-7(2)9-6-18-11(13(20)15-9)10(16-17-18)12(19)14-5-8-3-4-8/h7-9H,3-6H2,1-2H3,(H,14,19)(H,15,20)	(6S)-N-(cyclopropylmethyl)-4-oxo-6-propan-2-yl-6,7-dihydro-5H-triazolo[1,5-a]pyrazine-3-carboxamide	CC(C)C1CN2C(=C(N=N2)C(=O)NCC3CC3)C(=O)N1	0.800	154580260	PUBCHEM:(154580260)	2	295.188	493	8.224	836961246717610496	836961030102768699	836961030102768698	799	
1	1	0.097	0.097	-63.740	1.000	0.333	211.036	C18H28O	[M + H3N + H]+	C18H32NO+	IGYVVFMLWFEGHI	InChI=1S/C18H28O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19/h3-4,7-8,10-11,14-15,18H,2,5-6,9,12-13,16-17H2,1H3	IGYVVFMLWFEGHI	CC/C=C/CC/C=C/C/C=C/CC/C=C/CCC=O	5.722		LotusExpanded	8589934592	278.248	495	8.250	836961245090220374	836961030169877571	836961030169877570	801	
1	1	0.108	0.108	-77.023	0.971	0.500	26.961	C12H24O2	[M - H2O + H]+	C12H23O+	BZABVUNQUOHWBC	InChI=1S/C12H24O2/c1-2-3-4-5-6-9-12(14)10-7-8-11-13/h5-6,12-14H,2-4,7-11H2,1H3	BZABVUNQUOHWBC	CCCCC=CCC(O)CCCCO	3.379		LotusExpanded	8589934592	183.174	496	8.262	836961241042716551	836961030203432007	836961030203432006	802	
1	2	0.139	0.139	-82.724	0.202	0.333	60.307	C18H28O	[M + H3N + H]+	C18H32NO+	MAUNVUCFLFZLNS	InChI=1S/C18H28O/c1-15(2)9-6-10-16(3)11-7-12-17(4)13-8-14-18(5)19/h11,13,15H,7-8,10,12,14H2,1-5H3	MAUNVUCFLFZLNS	CC(=O)CCC=C(C)CCC=C(C)CC#CC(C)C	5.226		LotusExpanded	8589934592	278.248	497	8.277	836961267500389283	836961030308289619	836961030308289618	805	
1	2	0.024	0.024	-107.661	0.208	0.333	90.680	C18H28O2	[M + H3N + H]+	C18H32NO2+	DTWIVBVECRSERQ	InChI=1S/C18H28O2/c1-15(2)8-5-12-18(14-19)13-7-10-16(3)9-6-11-17(4)20/h8-9,13-14H,5-7,10-12H2,1-4H3	DTWIVBVECRSERQ	CC(=O)CC/C=C(\C)CC/C=C(\C=O)CCC=C(C)C	4.702		LotusExpanded	8589934592	294.243	498	8.304	836961266204349272	836961030136323135	836961030136323134	800	
1	1	0.062	0.062	-97.887	1.000	0.333	159.238	C18H28O2	[M + H3N + H]+	C18H32NO2+	KRKKLNBMQJXYTE	InChI=1S/C18H28O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h2-6,11-17H2,1H3,(H,19,20)	octadeca-9,11-diynoic acid	CCCCCCC#CC#CCCCCCCCC(=O)O	6.037	5312669	COCONUT:(CNP0269017);LIPIDMAPS:(LMFA01030539);SUPERNATURAL:(SN0193390);LotusExpanded;PUBCHEM:(5312669);DSSTox:(DTXSID10415580)	148179517442	294.243	499	8.315	836961251671084221	836961030241180747	836961030236986442	803	
1	2	0.590	0.590	-63.204	0.384	0.500	94.467	C15H20O	[M + H]+	C15H21O+	GUUHFMWKWLOQMM	InChI=1S/C15H20O/c1-2-3-4-6-11-15(13-16)12-14-9-7-5-8-10-14/h5,7-10,12-13H,2-4,6,11H2,1H3	2-(phenylmethylidene)octanal	CCCCCCC(=CC1=CC=CC=C1)C=O	4.800	1550884;1715135;166025086;7585	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0031736);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);SUPERNATURAL:(SN0115860);MESH:(7585 1550884 1715135);FooDB:(FDB008404);PUBCHEM:(1550884 1715135 166025086 7585);COCONUT:(CNP0311789);NORMAN:(NS00002490 NS00076552);CHEBI:(55365);DSSTox:(DTXSID401020801 DTXSID4026684);LOTUS:(Q412025 Q60178917);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null)	138499326062	217.159	500	8.333	836961254800035404	836961030274735183	836961030274735182	804	
1	1	0.076	0.128	-98.441	1.000	0.333	235.980	C16H28O	[M + H3N + H]+	C16H32NO+	CJULORNYMKTGAE	InChI=1S/C16H28O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17/h16H,2-4,7-15H2,1H3	11-Hexadecynal	CCCCC#CCCCCCCCCCC=O	5.900	557017	NORMAN:(NS00095896);LIPIDMAPS:(LMFA06000227);MESH:(557017);PUBCHEM:(557017);DSSTox:(DTXSID70880836);PUBMED	139586699334	254.248	505	8.413	836961248324029197	836961030446701667	836961030442507362	809	
1	1	0.171	0.213	-90.187	1.000	0.500	170.642	C16H28O	[M + H]+	C16H29O+	YLYWMNJAJOQSGH	InChI=1S/C16H28O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17/h5-8,16H,2-4,9-15H2,1H3	hexadeca-9,11-dienal	CCCCC=CC=CCCCCCCCC=O	5.700	154511784;54419382;11172431;11436306;12017757;44256585	COCONUT:(CNP0295548);LIPIDMAPS:(LMFA06000195 LMFA06000205 LMFA06000221 LMFA06000225);SUPERNATURAL:(SN0454000);PUBCHEM:(154511784 54419382 11172431 11436306 12017757 44256585);LOTUS:(Q76416748 Q105350393 Q105350391 Q105350392 Q105350390 Q105350389);PUBMED:(null)	2419064898	237.221	505	8.413	836961263159284122	836961030408952927	836961030408952926	808	
1	1	0.046	0.046	-108.117	1.000	0.500	170.130	C16H28O	[M - H2O + H]+	C16H27+	FVNLYIAHOFOSLW	InChI=1S/C16H28O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17/h1,16H,3-15H2	15-Hexadecyne-1-al	C#CCCCCCCCCCCCCCC=O	6.000	11299350	LotusExpanded;PUBCHEM:(11299350)	8589934594	219.211	505	8.413	836961254133141025	836961030480256103	836961030480256102	810	
1	2	0.119	0.119	-64.826	0.423	0.499	27.367	C15H26O	[M + H]+	C15H27O+	JWOJRWJRDAVOBU	InChI=1S/C15H26O/c1-4-5-6-7-15(16)14-10-8-13(9-11-14)12(2)3/h12-16H,6-11H2,1-3H3	1-(4-Propan-2-ylcyclohexyl)hex-4-yn-1-ol	CC#CCCC(C1CCC(CC1)C(C)C)O	4.500	104803897	PUBCHEM:(104803897)	2	223.206	506	8.427	836961260118413364	836961030341844055	836961030337649750	806	
1	1	0.184	0.184	-71.941	0.980	0.333	41.169	C16H28O	[M + H3N + H]+	C16H32NO+	AKFDDNDCDXLDRU	InChI=1S/C16H28O/c1-5-7-8-11-16(17)12-9-14(10-13-16)15(3,4)6-2/h14,17H,6,8-13H2,1-4H3	4-(2-Methylbutan-2-yl)-1-pent-3-ynylcyclohexan-1-ol	CCC(C)(C)C1CCC(CC1)(CCC#CC)O	4.600	113455680	PUBCHEM:(113455680)	2	254.248	506	8.428	836961254296718888	836961030652222587	836961030652222586	815	
1	2	0.026	0.026	-124.232	0.011	0.500	62.615	C20H28O2	[M + H]+	C20H29O2+	BBLHPEAVINEYCO	InChI=1S/C20H28O2/c1-16(2)9-6-10-17(3)11-7-12-18(4)13-8-14-19(5)15-20(21)22/h9,11,13,15H,7-8,12,14H2,1-5H3,(H,21,22)	BBLHPEAVINEYCO	CC(C)=CC#CC(C)=CCCC(C)=CCCC(C)=CC(=O)O	5.734		LotusExpanded	8589934592	301.216	506	8.441	836961254686789163	836961030547364975	836961030547364974	812	
1	1	0.259	0.259	-54.029	0.998	0.500	146.076	C15H26O	[M + H]+	C15H27O+	NZHCMMUBOCOXEU	InChI=1S/C15H26O/c1-3-4-5-6-7-8-9-10-11-12-13-14-15(2)16/h3-5,8-14H2,1-2H3	Pentadec-10-yn-2-one	CCCCC#CCCCCCCCC(=O)C	5.094	21791207	PUBCHEM:(21791207)	2	223.206	507	8.447	836961245585148288	836961030618668151	836961030618668150	814	
1	1	0.039	0.065	-100.043	1.000	0.333	106.771	C15H28O	[M + H3N + H]+	C15H32NO+	LSTNRZZSEWGMBH	InChI=1S/C15H28O/c1-15(2)13-11-9-7-5-3-4-6-8-10-12-14-16/h15-16H,3-11,13H2,1-2H3	LSTNRZZSEWGMBH	CC(C)CCCCCCCCCCC#CO	5.883		LotusExpanded	8589934592	242.248	511	8.513	836961308839451824	836961030685777023	836961030685777022	816	
1	1	-Infinity	-Infinity	-231.107	0.974	0.967	90.953	C18H42N3O5P	[M + H3N + H]+	C18H46N4O5P+	QWVCYVPXUQQTQC	InChI=1S/C18H42N3O5P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-18(26-27(22,23)24)17(19)16-25-21-20/h17-18,21H,2-16,19-20H2,1H3,(H2,22,23,24)	(2-Amino-1-hydrazinyloxyoctadecan-3-yl) dihydrogen phosphate	CCCCCCCCCCCCCCCC(C(CONN)N)OP(=O)(O)O	2.000	19927068	PUBCHEM:(19927068)	2	429.319	512	8.525	836961283275167637	836961030719331459	836961030719331458	817	
1	2	0.109	0.109	-264.985	0.098	0.117	130.010	C41H76O18	[M - H2O + H]+	C41H75O17+	HMBHJZAROKWJIZ	InChI=1S/C41H76O18/c1-19(2)7-22-34(45)27(10-42)57-30(36(22)47)15-54-14-25-39(50)29(12-44)59-33(41(25)52)16-53-13-24-38(49)26(9-21(5)6)56-32(40(24)51)18-55-17-31-37(48)23(8-20(3)4)35(46)28(11-43)58-31/h19-52H,7-18H2,1-6H3	2-[[2-[[2-[[3,5-Dihydroxy-6-(hydroxymethyl)-4-(2-methylpropyl)oxan-2-yl]methoxymethyl]-3,5-dihydroxy-6-(2-methylpropyl)oxan-4-yl]methoxymethyl]-3,5-dihydroxy-6-(hydroxymethyl)oxan-4-yl]methoxymethyl]-6-(hydroxymethyl)-4-(2-methylpropyl)oxane-3,5-diol	CC(C)CC1C(C(OC(C1O)COCC2C(C(OC(C2O)COCC3C(C(OC(C3O)COCC4C(C(C(C(O4)CO)O)CC(C)C)O)CC(C)C)O)CO)O)CO)O	-0.400	23397744	PUBCHEM:(23397744)	2	839.497	512	8.535	836961379635111258	836961030790634635	836961030790634634	819	
1	1	0.058	0.058	-132.263	1.000	0.500	182.905	C15H26O2	[M + H]+	C15H27O2+	QMVSVDPAWIVPNR	InChI=1S/C15H26O2/c1-12(2)7-5-8-13(3)9-6-10-14(4)11-15(16)17/h6,10-13H,5,7-9H2,1-4H3,(H,16,17)	(2E,4E,7S)-3,7,11-trimethyldodeca-2,4-dienoate	CC(C)CCCC(C)CC=CC(=CC(=O)O)C	5.500	22056699;87841082;86734009;6437016;6437018;160461340;92278085;149162777;103723;91214810;73862431	NORMAN:(NS00056885);PUBCHEM:(22056699 87841082 86734009 6437016 6437018 160461340 92278085 149162777 103723 91214810 73862431);DSSTox:(DTXSID00886028 DTXSID50886033 DTXSID901014952 DTXSID901340593);PUBMED:(null)	137439215682	239.201	513	8.552	836961244444297469	836961030828383375	836961030828383374	820	
1	1	0.023	0.051	-243.363	0.506	0.333	72.003	C21H35N3O	[M + H3N + H]+	C21H39N4O+	ZYGPIEGRXGPFKM	InChI=1S/C21H35N3O/c25-17-6-9-22-13-21-12-16(18(22)11-17)10-15-4-3-8-24(20(15)21)14-23-7-2-1-5-19(21)23/h15-20,25H,1-14H2	ZYGPIEGRXGPFKM	OC1CCN2C[C@]34C[C@H](C[C@H]5CCCN(CN6CCCC[C@@H]63)[C@@H]54)[C@@H]2C1	2.587		LotusExpanded	8589934592	363.310	513	8.552	836961244754676015	836961030752885895	836961030752885894	818	
1	1	0.253	0.253	-256.189	1.000	1.000	112.955	C45H74O12S	[M + H3N + H]+	C45H78NO12S+	LCFUHZTZHHVDNX	InChI=1S/C45H74O12S/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-40(46)54-35-38(36-55-45-44(50)43(49)42(48)39(57-45)37-58(51,52)53)56-41(47)34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h5-8,11-14,17-20,38-39,42-45,48-50H,3-4,9-10,15-16,21-37H2,1-2H3,(H,51,52,53)	[6-[2,3-bis[[(9Z,12Z,15Z)-octadeca-9,12,15-trienoyl]oxy]propoxy]-3,4,5-trihydroxyoxan-2-yl]methanesulfonic acid	CCC=CCC=CCC=CCCCCCCCC(=O)OCC(COC1C(C(C(C(O1)CS(=O)(=O)O)O)O)O)OC(=O)CCCCCCCC=CCC=CCC=CCC	9.000	134745985;138200288	PUBCHEM:(134745985 138200288)	2	856.524	515	8.581	836961252803546508	836961030861937811	836961030861937810	821	
1	1	0.253	0.253	-47.843	0.999	0.500	126.149	C15H26O	[M + H]+	C15H27O+	NZHCMMUBOCOXEU	InChI=1S/C15H26O/c1-3-4-5-6-7-8-9-10-11-12-13-14-15(2)16/h3-5,8-14H2,1-2H3	Pentadec-10-yn-2-one	CCCCC#CCCCCCCCC(=O)C	5.094	21791207	PUBCHEM:(21791207)	2	223.206	516	8.595	836961249687178269	836961030899686551	836961030899686550	822	
1	2	0.131	0.131	-213.161	0.042	0.333	83.157	C19H38N2O2	[M + H]+	C19H39N2O2+	LHZAEUFCMPVBIP	InChI=1S/C19H38N2O2/c1-15(2)7-8-16(13-18(22)20-10-11-21(5)6)17-9-12-23-19(3,4)14-17/h15-17H,7-14H2,1-6H3,(H,20,22)	N-[2-(dimethylamino)ethyl]-3-(2,2-dimethyloxan-4-yl)-6-methylheptanamide	CC(C)CCC(CC(=O)NCCN(C)C)C1CCOC(C1)(C)C	3.400	4838081;7094172;7094173;7094174;7094175;7094176;7094177;7094178;7094179	COCONUT:(CNP0141780);SUPERNATURAL:(SN0205981);PUBCHEM:(4838081 7094172 7094173 7094174 7094175 7094176 7094177 7094178 7094179)	3145730	327.300	519	8.653	836961263922647494	836961030966795423	836961030966795422	824	
1	2	0.104	0.104	-85.487	0.382	0.492	31.145	C15H26O	[M + H]+	C15H27O+	CPLGPDHGFNXBOA	InChI=1S/C15H26O/c1-13(2)9-11-10(13)5-8-15(4,16)12-6-7-14(11,12)3/h10-12,16H,5-9H2,1-4H3	2,6,10,10-tetramethyltricyclo[7.2.0.0²,⁵]undecan-6-ol	CC1(CC2C1CCC(C3C2(CC3)C)(C)O)C	3.900	14657397;14657398;135024049;162944836	PUBCHEMANNOTATIONBIO:(null);COCONUT:(CNP0215290);HMDB:(HMDB0037234);TeroMol:(TKC038909);CHEBI:(167323);SUPERNATURAL:(SN0052099);FooDB:(FDB016241);PUBCHEM:(14657397 14657398 135024049 162944836);LOTUS:(Q104967628 Q104967629);PUBCHEMANNOTATIONDRUG:(null)	867172394	223.206	520	8.659	836961253877288439	836961031340088523	836961031340088522	835	
1	1	0.031	0.142	-76.765	0.998	0.333	93.517	C15H28O	[M + H3N + H]+	C15H32NO+	LSTNRZZSEWGMBH	InChI=1S/C15H28O/c1-15(2)13-11-9-7-5-3-4-6-8-10-12-14-16/h15-16H,3-11,13H2,1-2H3	LSTNRZZSEWGMBH	CC(C)CCCCCCCCCCC#CO	5.883		LotusExpanded	8589934592	242.248	520	8.675	836961283518437301	836961031033904295	836961031033904294	826	
1	1	0.069	0.069	-156.375	1.000	1.000	32.005	C18H33NO	[M + Na]+	C18H33NNaO+	BFGQSDBSVKYRDH	InChI=1S/C18H33NO/c19-17-15-13-11-9-7-5-3-1-2-4-6-8-10-12-14-16-18-20/h18H,1-16H2	18-Oxooctadecanenitrile	C(CCCCCCCCC#N)CCCCCCCC=O	6.600	154271144	LotusExpanded;PUBCHEM:(154271144)	8589934594	302.245	522	8.694	836961283682015163	836961031096818863	836961031096818862	828	
1	1	0.638	0.638	-128.671	0.989	0.333	57.517	C20H37NO	[M + H3N + H]+	C20H41N2O+	UDXWJSRZBMETDP	InChI=1S/C20H37NO/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(22)21(2)3/h9-12H,4-8,13-19H2,1-3H3	(9E,11E)-N,N-dimethyloctadeca-9,11-dienamide	CCCCCCC=CC=CCCCCCCCC(=O)N(C)C	6.800	140609226;88545142	PUBCHEM:(140609226 88545142)	2	325.321	522	8.694	836961244758870341	836961031163927735	836961031163927734	830	
1	1	0.171	0.171	-73.382	1.000	0.500	122.731	C18H30O	[M - H2O + H]+	C18H29+	LTUMRKDLVGQMJU	InChI=1S/C18H30O/c1-15(2)9-6-10-16(3)11-7-12-17(4)13-8-14-18(5)19/h9,11,13H,6-8,10,12,14H2,1-5H3	Farnesylacetone	CC(=CCCC(=CCCC(=CCCC(=O)C)C)C)C	5.600	21608263;129203804;1711942;1711943;1711944;1711945;88849727;61206	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0034495);TeroMol:(TKC073954 TKC016723);SUPERNATURAL:(SN0215225);MESH:(61206 1711942 1711945 88849727);FooDB:(FDB012988);PUBCHEM:(21608263 129203804 1711942 1711943 1711944 1711945 88849727 61206);COCONUT:(CNP0243354);NORMAN:(NS00013299 NS00080196 NS00102096);METACYC:(CPD-12898);CHEBI:(176714 67252);DSSTox:(DTXSID5061087 DTXSID50883648);LOTUS:(Q72478077 Q27266341 Q27135719);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null);KNAPSACK:(LTUMRKDLVGQMJU-UHFFFAOYSA-N)	138440607870	245.226	522	8.694	836961245950052797	836961031272979651	836961031272979650	833	
1	1	0.318	0.318	-49.930	1.000	0.333	246.261	C18H30O	[M + H3N + H]+	C18H34NO+	LTUMRKDLVGQMJU	InChI=1S/C18H30O/c1-15(2)9-6-10-16(3)11-7-12-17(4)13-8-14-18(5)19/h9,11,13H,6-8,10,12,14H2,1-5H3	Farnesylacetone	CC(=CCCC(=CCCC(=CCCC(=O)C)C)C)C	5.600	21608263;129203804;1711942;1711943;1711944;1711945;88849727;61206	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0034495);TeroMol:(TKC073954 TKC016723);SUPERNATURAL:(SN0215225);MESH:(61206 1711942 1711945 88849727);FooDB:(FDB012988);PUBCHEM:(21608263 129203804 1711942 1711943 1711944 1711945 88849727 61206);COCONUT:(CNP0243354);NORMAN:(NS00013299 NS00080196 NS00102096);METACYC:(CPD-12898);CHEBI:(176714 67252);DSSTox:(DTXSID5061087 DTXSID50883648);LOTUS:(Q72478077 Q27266341 Q27135719);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null);KNAPSACK:(LTUMRKDLVGQMJU-UHFFFAOYSA-N)	138440607870	280.264	522	8.695	836961249229999038	836961031235230911	836961031235230910	832	
