formulaRank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScoreNormalized	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C3H7Cl2FNO4PS2	[M - H2O + H]+	C3H6Cl2FNO3PS2+	0.387	0.333	30.140	30.140	0.000	12	0.530	2.582	2.582	-62558.938		287.889	40	0.670	836961331195093423	836961006832767511	836961006832767510	149	
1	C11H17N5O4S	[M - H2O + H]+	C11H16N5O3S+	0.525	0.333	46.115	41.560	4.556	7	0.855	2.110	2.110	-60418.776		298.097	41	0.676	836961337272640297	836961005591253439	836961005591253438	127	
1	C9H16O2	[M + H3N + H]+	C9H20NO2+	1.000	0.333	174.888	171.583	3.305	21	0.602	3.748	3.748	0.429		174.149	41	0.684	836961316179484245	836961005863883223	836961005863883222	133	
1	C9H18O3	[M + H3N + H]+	C9H22NO3+	0.998	0.500	100.384	95.386	4.998	18	0.838	4.875	4.875	0.520		192.160	41	0.685	836961317479718578	836961005905826267	836961005905826266	134	
1	C7H12N6O	[M + H3N + H]+	C7H16N7O+	0.781	0.238	12.250	10.358	1.893	4	0.056	4.711	4.711	1.613		214.141	41	0.686	836961303667874782	836961005947769311	836961005947769310	135	
1	C8H11ClFNO	[M + Na]+	C8H11ClFNNaO+	1.000	0.996	37.020	37.020	0.000	7	0.778	0.528	3.585	-2.432		214.040	41	0.688	836961334957384343	836961007017316899	836961007017316898	152	
1	C5H6N4O2	[M - H2O + H]+	C5H5N4O+	0.835	0.333	37.633	34.647	2.986	6	0.674	5.747	5.747	-131419.452		137.046	42	0.694	836961325193044100	836961006023266791	836961006023266790	137	
1	C8H18N2	[M + H]+	C8H19N2+	0.918	0.333	15.918	15.918	0.000	3	0.106	1.522	1.522	-0.978		143.154	42	0.695	836961320407342966	836961006430114303	836961006425919998	143	
1	C10H14N2O6S	[M + H3N + H]+	C10H18N3O6S+	1.000	0.333	68.348	65.309	3.040	13	0.745	2.210	2.395	-0.528		308.091	42	0.699	836961164555380487	836961006153290223	836961006149095918	139	
1	C6H12F2N2O3S2Se	[M - H2O + H]+	C6H11F2N2O2S2Se+	0.519	0.333	79.668	79.668	0.000	25	0.700	-2.539	2.539	-56473.783		318.944	42	0.700	836961345246012477	836961007138951723	836961007138951722	154	
1	C4H5ClO4Se	[M + K]+	C4H5ClKO4Se+	0.320	0.416	24.394	24.394	0.000	5	0.363	3.233	3.233	-1.362		264.873	42	0.705	836961337935340379	836961007340278327	836961007340278326	157	
1	C8H12	[M + H3N + H]+	C8H16N+	0.996	0.333	33.748	30.798	2.949	5	0.343	8.015	8.015	1.459		126.128	42	0.706	836961174726568762	836961006505611779	836961006501417474	144	
1	C4H3O5S	[M - H2O + H]+	C4H2O4S+	0.494	0.009	-5.577	-5.577	0.000	0	0.000	-5.357	5.357	-123393.805		145.966	43	0.710	836961324719087741	836961007461913151	836961007461913150	159	
1	C4O3S4	[M + Na]+	C4NaO3S4+	0.237	0.215	-0.628	-0.628	0.000	0	0.000	0.229	0.229	0.127		246.862	43	0.710	836961323506933770	836961006769852947	836961006769852946	148	
1	C8H18N2	[M + H3N + H]+	C8H22N3+	1.000	0.500	37.827	34.530	3.297	3	0.756	3.895	3.895	-0.338		160.181	43	0.711	836961332990255672	836961006639829515	836961006639829514	146	
1	C9H19O	[M + H3N + H]+	C9H23NO+	0.685	0.500	30.836	30.836	0.000	6	0.434	4.190	4.190	5.734		161.178	43	0.713	836961158083568992	836961006706938383	836961006706938382	147	
1	C5H10O3S	[M - H2O + H]+	C5H9O2S+	0.717	0.500	95.566	95.566	0.000	16	0.064	7.098	7.098	-135384.553		133.032	43	0.717	836961174256806676	836961006958596639	836961006954402334	151	
1	C4H8O3Si	[M + H3N + H]+	C4H12NO3Si+	0.995	0.333	76.239	76.233	0.006	15	0.643	9.306	9.306	1.891		150.058	43	0.718	836961305379150906	836961006895682075	836961006895682074	150	
1	C6H16BN2O	[M + H3N + H]+	C6H20BN3O+	1.000	0.500	17.723	17.723	0.000	2	0.029	6.197	6.197	0.214		160.173	44	0.728	836961153729881170	836961007268975155	836961007268975154	156	
1	C5HN3O2	[M + H3N + H]+	C5H5N4O2+	0.980	0.333	39.148	36.945	2.203	3	0.396	1.980	1.980	0.249		153.041	44	0.730	836961172499392980	836961007206060591	836961007206060590	155	
1	C9H20N2	[M + H3N + H]+	C9H24N3+	1.000	0.500	37.877	37.877	0.000	5	0.301	0.724	0.884	0.148		174.197	44	0.733	836961172671359505	836961007398998587	836961007398998586	158	
1	C5H9BO4S	[M + H3N + H]+	C5H13BNO4S+	0.912	0.333	20.435	20.435	0.000	3	0.042	-1.937	4.544	-4.466		193.068	45	0.754	836961304414460938	836961007080231463	836961007076037158	153	
1	C5H9BO4S	[M + H3N + H]+	C5H13BNO4S+	0.567	0.333	14.839	14.839	0.000	3	0.026	-1.959	4.545	-4.233		193.068	52	0.868	836961322001178526	836961007524827715	836961007520633410	160	
1	C9H8O3	[M + H3N + H]+	C9H12NO3+	0.984	0.333	90.684	87.358	3.326	10	0.683	1.921	1.921	1.155		182.081	53	0.883	836961295841303066	836961007591936583	836961007587742278	161	
1	C4H3O5S	[M - H2O + H]+	C4H2O4S+	0.505	0.034	-5.569	-5.569	0.000	0	0.000	-5.254	5.254	-123393.767		145.966	55	0.915	836961158498805105	836961007709377103	836961007709377102	163	
1	C4H11F2N3OS2	[M + H]+	C4H12F2N3OS2+	1.000	0.500	36.543	36.543	0.000	9	0.447	-2.162	2.681	3.854		220.039	57	0.943	836961226035494744	836961007650656843	836961007650656842	162	
1	C12H23N3O5	[M - H2O + H]+	C12H22N3O4+	0.597	0.333	68.431	65.162	3.270	11	0.708	0.662	0.957	-66176.355		272.160	58	0.967	836961153721492543	836961007776485971	836961007776485970	164	
1	C7H9ClO3	[M + Na]+	C7H9ClNaO3+	1.000	1.000	47.626	47.626	0.000	8	0.448	3.165	3.182	-0.716		199.013	59	0.977	836961323909586967	836961007835206231	836961007835206230	165	
1	C14H28O6	[M + H3N + H]+	C14H32NO6+	0.946	0.469	82.966	79.507	3.459	12	0.594	2.372	3.869	-0.368		310.222	59	0.979	836961300882856780	836961007877149275	836961007877149274	166	
1	C5H7N5O	[M - H2O + H]+	C5H6N5+	0.999	0.333	9.424	9.424	0.000	2	0.002	1.928	1.928	-132369.806		136.062	59	0.990	836961310055800051	836961007910703711	836961007910703710	167	
1	C10H15N5O5	[M - H2O + H]+	C10H14N5O4+	0.981	0.333	24.871	19.337	5.535	4	0.987	0.129	0.563	-67177.445		268.104	60	1.006	836961216099187311	836961007948452451	836961007948452450	168	
1	C5H9N7O2	[M - H2O + H]+	C5H8N7O+	0.941	0.329	15.389	15.389	0.000	5	0.014	0.777	1.256	-98914.857		182.079	62	1.035	836961315319651822	836961008023949931	836961008019755626	170	
1	C7H8O2	[M + H3N + H]+	C7H12NO2+	0.893	0.333	17.092	17.092	0.000	1	0.007	1.204	3.872	-2.745		142.086	63	1.047	836961322827456476	836961007986201191	836961007986201190	169	
1	C6H10O2	[M + H3N + H]+	C6H14NO2+	1.000	0.333	33.542	30.612	2.931	1	0.571	3.694	3.694	0.718		132.102	64	1.069	836961174252612366	836961008095253107	836961008095253106	172	
1	C7H16S	[M + H]+	C7H17S+	1.000	1.000	12.973	12.973	0.000	4	0.030	6.484	6.484	5.875		133.105	64	1.069	836961171245295991	836961008133001847	836961008133001846	173	
1	C6H12F2N2O3S2Se	[M - H2O + H]+	C6H11F2N2O2S2Se+	0.533	0.333	65.641	65.641	0.000	20	0.602	-2.849	2.849	-56473.816		318.944	66	1.093	836961332277223905	836961008166556283	836961008166556282	174	
1	C4H11F2N3OS2	[M + H]+	C4H12F2N3OS2+	1.000	0.500	37.045	37.045	0.000	9	0.435	-1.828	2.880	3.877		220.039	66	1.105	836961169802455230	836961008057504367	836961008057504366	171	
1	C4H3O5S	[M - H2O + H]+	C4H2O4S+	0.494	0.009	-5.569	-5.569	0.000	0	0.000	-5.254	5.254	-123393.805		145.966	67	1.117	836961160168138153	836961008204305023	836961008204305022	175	
1	C9H19O	[M + H3N + H]+	C9H23NO+	0.664	0.500	8.485	8.485	0.000	4	0.060	1.713	1.713	5.486		161.178	67	1.119	836961290640365945	836961008275608199	836961008275608198	177	
1	C5H2N4O	[M + H3N + H]+	C5H6N5O+	0.987	0.333	28.595	26.895	1.700	4	0.130	2.966	2.966	0.419		152.057	71	1.180	836961176957938732	836961008242053763	836961008242053762	176	
1	C9H19ClN4O	[M + Na]+	C9H19ClN4NaO+	1.000	1.000	69.238	69.238	0.000	17	0.507	0.032	2.414	-3.013		257.113	73	1.219	836961186248322767	836961008313356939	836961008313356938	178	
1	C15H30BNO6Si	[M - H2O + H]+	C15H29BNO5Si+	0.256	0.249	62.342	62.342	0.000	25	0.466	-2.398	2.398	-52789.230		341.193	74	1.227	836961326757519559	836961008346911375	836961008346911374	179	
1	C5H6N4O2	[M - H2O + H]+	C5H5N4O+	0.827	0.333	36.810	34.737	2.073	6	0.556	5.524	5.524	-131419.535		137.046	74	1.235	836961152320594930	836961008388854419	836961008388854418	180	
1	C8H10O3	[M + H3N + H]+	C8H14NO3+	1.000	0.333	132.864	132.864	0.000	15	0.643	4.119	4.119	0.234		172.097	77	1.287	836961167394924627	836961008426603159	836961008426603158	181	
1	C7H13NO3	[M + Na]+	C7H13NNaO3+	0.943	0.998	15.098	15.098	0.000	2	0.022	0.764	1.609	0.280		182.079	78	1.294	836961149107757873	836961008502100639	836961008502100638	183	
1	C7H8O2	[M + H3N + H]+	C7H12NO2+	0.992	0.333	69.064	66.189	2.876	8	0.024	5.037	5.037	-2.428		142.086	78	1.294	836961166170187696	836961008464351899	836961008464351898	182	
1	C6H14O4	[M + H]+	C6H15O4+	1.000	1.000	42.202	39.241	2.961	4	0.371	2.983	2.983	0.295		151.097	79	1.320	836961167042603051	836961008577598119	836961008573403814	185	
1	C6H14O4	[M + K]+	C6H14KO4+	0.470	0.455	4.482	4.482	0.000	0	0.000	-0.238	0.238	-0.011		189.052	80	1.325	836961180997053790	836961008539849379	836961008535655074	184	
1	C8H14F3NO2	[M - H2O + H]+	C8H13F3NO+	0.447	0.287	18.378	15.386	2.992	4	0.080	1.151	1.151	-91845.661		196.095	84	1.397	836961176022608776	836961008615346859	836961008615346858	186	
1	C8H10O2	[M + H3N + H]+	C8H14NO2+	0.999	0.333	62.932	59.802	3.130	5	0.826	3.879	3.879	0.800		156.102	84	1.398	836961290493565290	836961008690844339	836961008690844338	188	
1	C10H19NO3	[M + H3N + H]+	C10H23N2O3+	0.743	0.333	24.591	24.591	0.000	8	0.142	0.373	0.656	-1.615		219.170	84	1.403	836961158771434870	836961008653095599	836961008653095598	187	
1	C14H31NO6	[M - H2O + H]+	C14H30NO5+	0.871	0.333	40.863	40.863	0.000	14	0.200	0.236	0.326	-61635.569		292.212	84	1.407	836961173669604022	836961008724398775	836961008724398774	189	
1	C10H8N4O3	[M + H3N + H]+	C10H12N5O3+	0.746	0.333	61.884	59.216	2.669	10	0.746	0.207	1.732	-0.063		250.093	90	1.500	836961165629122408	836961008766341819	836961008766341818	190	
1	C5H3NO2	[M + H3N + H]+	C5H7N2O2+	0.977	0.330	50.088	50.088	0.000	6	0.021	7.618	7.618	1.229		127.050	91	1.514	836961199456187251	836961008799896255	836961008799896254	191	
1	C13H26N2O8	[M - H2O + H]+	C13H25N2O7+	0.383	0.317	35.839	35.839	0.000	26	0.553	-0.037	0.325	-56079.212		321.165	92	1.525	836961184184725001	836961008980251347	836961008980251346	196	
1	C11H17BN2O6S	[M - H2O + H]+	C11H16BN2O5S+	0.343	0.333	93.145	93.145	0.000	31	0.696	-3.813	3.813	-60422.821		298.090	92	1.530	836961197539390134	836961008946696911	836961008946696910	195	
1	C9H8O2	[M + H3N + H]+	C9H12NO2+	0.882	0.333	44.333	40.944	3.390	4	0.972	1.659	1.659	0.210		166.086	92	1.530	836961334382764662	836961008837644995	836961008837644994	192	
1	C5H7FO	[M + H3N + H]+	C5H11FNO+	0.610	0.261	43.117	43.117	0.000	11	0.064	-7.367	7.681	-7.733		120.081	92	1.530	836961310429093112	836961008875393735	836961008875393734	193	
1	C11H14O7	[M + H3N + H]+	C11H18NO7+	0.998	0.327	99.771	96.299	3.472	23	0.850	4.419	4.419	0.223		276.108	92	1.531	836961155818644687	836961008913142475	836961008913142474	194	
1	C8H10O2	[M + H3N + H]+	C8H14NO2+	1.000	0.333	145.727	145.727	0.000	13	0.221	4.811	4.811	0.864		156.102	92	1.536	836961151024554921	836961009018000087	836961009018000086	197	
1	C12H18N2O4S	[M + H3N + H]+	C12H22N3O4S+	1.000	0.333	104.629	104.629	0.000	22	0.529	0.060	0.354	-0.324		304.132	92	1.539	836961162793772668	836961009051554523	836961009051554522	198	
1	C13H24O4	[M + H3N + H]+	C13H28NO4+	1.000	0.333	119.748	116.091	3.658	16	0.661	1.723	1.723	0.172		262.201	93	1.547	836961336052097769	836961009085108959	836961009085108958	199	
1	C14H24N2O6	[M - H2O + H]+	C14H23N2O5+	0.444	0.328	91.258	91.258	0.000	20	0.459	0.233	0.233	-60203.910		299.160	94	1.559	836961160788895176	836961009118663395	836961009118663394	200	
1	C13H20N2O4	[M + H3N + H]+	C13H24N3O4+	1.000	0.333	110.086	110.086	0.000	22	0.507	0.110	0.311	-0.167		286.176	97	1.612	836961223388888480	836961009194160875	836961009189966570	202	
1	C19H27NO12	[M + H3N + H]+	C19H31N2O12+	0.421	0.333	66.042	62.335	3.707	9	0.588	0.937	0.937	0.311		479.187	97	1.616	836961193550606504	836961009156412135	836961009156412134	201	
1	C10H12O3	[M + H3N + H]+	C10H16NO3+	1.000	0.333	124.845	124.845	0.000	18	0.747	2.707	2.707	0.758		198.113	97	1.619	836961341617939426	836961009227715311	836961009227715310	203	
1	C9H11NO	[M + H3N + H]+	C9H15N2O+	0.989	0.333	19.392	19.392	0.000	3	0.015	2.321	2.321	0.362		167.118	97	1.624	836961145190277796	836961009265464051	836961009265464050	204	
1	C13H24O4	[M + H3N + H]+	C13H28NO4+	1.000	0.333	75.179	71.676	3.502	14	0.674	1.925	2.082	0.134		262.201	100	1.661	836961165130000201	836961009299018487	836961009299018486	205	
1	C10H19NO3	[M + H3N + H]+	C10H23N2O3+	1.000	0.333	71.862	71.862	0.000	11	0.094	-0.005	0.379	-1.547		219.170	100	1.671	836961196616643115	836961009521316623	836961009521316622	211	
1	C14H19NO5	[M + H3N + H]+	C14H23N2O5+	1.000	0.333	53.049	49.540	3.509	12	0.715	1.311	1.744	-0.128		299.160	101	1.675	836961335007716008	836961009487762187	836961009483567882	210	
1	C7H17O7	[M - H2O + H]+	C7H16O6+	0.535	0.450	40.610	37.764	2.846	6	0.312	1.746	2.889	-91844.460		196.095	101	1.676	836961166237296572	836961009412264707	836961009412264706	208	
1	C8H10O2	[M + H3N + H]+	C8H14NO2+	1.000	0.333	217.127	213.956	3.172	32	0.579	5.836	5.836	0.800		156.102	101	1.677	836961154006705255	836961009450013447	836961009450013446	209	
1	C8H10O2	[M + H]+	C8H11O2+	0.874	0.500	133.170	129.965	3.205	22	0.856	6.947	6.947	0.604		139.075	101	1.677	836961143722271339	836961009336767227	836961009336767226	206	
1	C8H8O	[M + H3N + H]+	C8H12NO+	1.000	0.333	121.507	121.507	0.000	12	0.076	4.035	4.035	0.612		138.091	101	1.681	836961149661406074	836961009374515967	836961009374515966	207	
1	C9H12O3	[M + H3N + H]+	C9H16NO3+	1.000	0.333	117.052	114.100	2.953	12	0.259	1.362	1.362	0.055		186.112	102	1.700	836961145223832255	836961009592619799	836961009592619798	213	
1	C12H14FN3O	[M - H2O + H]+	C12H13FN3+	0.392	0.295	5.009	5.009	0.000	2	0.011	0.324	1.121	-82580.335		218.108	103	1.712	836961149200032596	836961009554871059	836961009554871058	212	
1	C12H18FO2	[M - H2O + H]+	C12H17FO+	0.816	0.069	9.222	9.222	0.000	3	0.042	0.470	0.578	-91830.444		196.126	103	1.713	836961320084381534	836961009663922975	836961009663922974	215	
1	C6H6ClF	[M + Na]+	C6H6ClFNa+	1.000	0.575	13.668	13.668	0.000	4	0.045	-2.945	3.702	-3.818		155.003	103	1.716	836961172621027842	836961009630368539	836961009626174234	214	
1	C9H12O2	[M + H3N + H]+	C9H16NO2+	1.000	0.333	76.505	76.505	0.000	10	0.099	1.317	1.317	0.087		170.118	105	1.757	836961147253875463	836961009869443895	836961009869443894	221	
1	C9H17NO2	[M + H3N + H]+	C9H21N2O2+	1.000	0.333	53.032	53.032	0.000	7	0.115	0.071	0.300	-0.129		189.160	106	1.761	836961152408675336	836961009697477411	836961009697477410	216	
1	C7H10O2	[M + H3N + H]+	C7H14NO2+	1.000	0.333	78.051	78.051	0.000	9	0.063	6.555	6.555	0.069		144.102	106	1.761	836961168242174086	836961009731031847	836961009731031846	217	
1	C7H9NaO2	[M + H3N + H]+	C7H13NNaO2+	0.944	0.278	10.255	10.255	0.000	1	0.018	-0.144	0.588	-0.839		166.084	106	1.761	836961164542797556	836961009802335023	836961009802335022	219	
1	C9H17NO3	[M + Na]+	C9H17NNaO3+	1.000	1.000	60.778	60.778	0.000	11	0.126	0.251	0.339	0.028		210.110	106	1.771	836961338912613239	836961009835889459	836961009835889458	220	
1	C11H21NO3	[M + H3N + H]+	C11H25N2O3+	0.994	0.333	93.418	93.418	0.000	13	0.161	0.126	0.257	-0.125		233.186	106	1.772	836961156733003030	836961009764586283	836961009764586282	218	
1	C9H14O3	[M + H3N + H]+	C9H18NO3+	1.000	0.333	175.638	175.638	0.000	19	0.621	4.936	4.936	0.373		188.128	109	1.819	836961304183774192	836961009940747071	836961009940747070	223	
1	C7H12O2	[M + H3N + H]+	C7H16NO2+	1.000	0.333	98.263	98.263	0.000	12	0.120	5.461	5.461	0.273		146.118	110	1.828	836961149367804773	836961009978495811	836961009974301506	224	
1	C8H14O2	[M + H]+	C8H15O2+	0.734	0.500	48.979	48.979	0.000	7	0.005	7.828	7.828	-0.113		143.107	111	1.858	836961333074141754	836961010012050247	836961010007855942	225	
1	C13H25BN2O3Si	[M + Na]+	C13H25BN2NaO3Si+	1.000	1.000	105.927	105.927	0.000	33	0.673	-3.350	3.598	0.811		318.166	113	1.878	836961171132049763	836961010045604683	836961010041410378	226	
1	C13H25BN2O3Si	[M + Na]+	C13H25BN2NaO3Si+	1.000	1.000	115.571	115.571	0.000	36	0.703	-1.945	3.116	0.811		318.166	113	1.879	836961220394155024	836961009907192635	836961009902998330	222	
1	C11H22N2O4	[M - H2O + H]+	C11H21N2O3+	0.639	0.333	46.489	46.489	0.000	12	0.186	0.109	0.172	-78595.665		229.155	116	1.939	836961300614421312	836961010112713555	836961010112713554	228	
1	C5H7N5O	[M - H2O + H]+	C5H6N5+	0.999	0.333	6.561	6.561	0.000	1	0.001	-0.413	0.784	-132370.055		136.062	117	1.946	836961318905781980	836961010079159119	836961010074964814	227	
1	C5H7N5O	[M - H2O + H]+	C5H6N5+	1.000	0.333	1.983	1.983	0.000	0	0.000	0.304	0.304	-132370.097		136.062	118	1.962	836961301088377716	836961010251125603	836961010251125602	232	
1	C5H2N4O	[M + H3N + H]+	C5H6N5O+	0.982	0.333	14.889	14.889	0.000	3	0.003	2.886	2.886	0.321		152.057	118	1.963	836961320357011311	836961010146267991	836961010146267990	229	
1	C11H17N5O4S	[M - H2O + H]+	C11H16N5O3S+	0.530	0.333	46.681	42.349	4.332	7	0.979	1.847	1.984	-60418.598		298.097	118	1.969	836961312975035755	836961010184016731	836961010179822426	230	
1	C9H9NO2	[M - H2O + H]+	C9H8NO+	0.499	0.333	17.518	17.518	0.000	4	0.021	1.976	1.976	-123308.979		146.060	119	1.978	836961302002736037	836961010217571167	836961010217571166	231	
1	C11H6O2	[M + H3N + H]+	C11H10NO2+	0.971	0.333	61.517	57.919	3.599	12	0.907	0.156	0.190	-0.080		188.071	119	1.981	836961220008278988	836961010288874343	836961010288874342	233	
1	C11H9NO2	[M + H3N + H]+	C11H13N2O2+	1.000	0.333	100.167	96.755	3.413	13	0.534	0.172	0.494	0.175		205.097	119	1.981	836961324593258592	836961010326623083	836961010326623082	234	
1	C10H22O6	[M + H3N + H]+	C10H26NO6+	1.000	1.000	78.221	74.747	3.475	8	0.689	1.961	1.961	0.024		256.175	121	2.011	836961324245131311	836961010360177519	836961010360177518	235	
1	C12H26O6	[M + H3N + H]+	C12H30NO6+	1.000	1.000	69.945	64.021	5.924	8	0.730	0.694	0.710	-0.085		284.207	121	2.012	836961154178671742	836961010397926259	836961010397926258	236	
1	C11H19NO3	[M + H3N + H]+	C11H23N2O3+	1.000	0.333	102.430	102.430	0.000	14	0.142	0.130	0.272	0.069		231.170	124	2.074	836961157861270867	836961010431480695	836961010431480694	237	
1	C9H12O2	[M + H3N + H]+	C9H16NO2+	1.000	0.333	173.560	170.253	3.308	26	0.807	3.925	3.925	0.087		170.118	125	2.082	836961153620829231	836961010502783871	836961010502783870	239	
1	C9H12O3	[M + H3N + H]+	C9H16NO3+	1.000	0.333	49.848	49.848	0.000	6	0.091	0.505	0.505	-0.079		186.112	125	2.086	836961156737197340	836961010540532611	836961010540532610	240	
1	C9H13NaO3	[M + H3N + H]+	C9H17NNaO3+	0.768	0.001	41.229	41.229	0.000	8	0.108	0.476	0.476	0.266		210.110	125	2.088	836961174130977500	836961010465035131	836961010465035130	238	
1	C11H22BFN2O3Si	[M + Na]+	C11H22BFN2NaO3Si+	0.620	0.785	77.353	77.353	0.000	43	0.770	-1.602	3.354	-2.983		310.140	126	2.102	836961170184136935	836961010574087047	836961010574087046	241	
1	C10H14O2	[M + H3N + H]+	C10H18NO2+	0.729	0.333	61.679	61.679	0.000	9	0.089	0.350	0.350	0.542		184.133	130	2.163	836961179357080808	836961010678944659	836961010678944658	244	
1	C9H15NO2	[M + H3N + H]+	C9H19N2O2+	1.000	0.333	162.117	158.862	3.254	19	0.410	4.845	4.845	-0.504		187.144	130	2.170	836961150043087747	836961010645390223	836961010641195918	243	
1	C10H19NO3	[M + Na]+	C10H19NNaO3+	1.000	1.000	51.381	51.381	0.000	10	0.095	0.243	0.472	0.383		224.126	130	2.171	836961166786750455	836961010712499095	836961010712499094	245	
1	C9H20O5	[M + H]+	C9H21O5+	0.999	1.000	14.237	14.237	0.000	2	0.015	0.172	0.296	0.286		209.138	134	2.229	836961174730763068	836961010779607967	836961010779607966	247	
1	C12H26O7	[M + Na]+	C12H26NaO7+	0.674	0.680	7.945	4.434	3.510	0	0.000	-0.799	0.799	-0.570		305.157	135	2.250	836961173107567201	836961010817356707	836961010817356706	248	
1	C14H30O7	[M + H3N + H]+	C14H34NO7+	1.000	1.000	50.590	46.881	3.709	7	0.509	-0.394	0.690	-0.453		328.233	135	2.251	836961178212035748	836961010855105447	836961010850911142	249	
1	C10H14O3	[M + H3N + H]+	C10H18NO3+	0.992	0.333	56.603	56.603	0.000	8	0.095	0.541	0.541	1.000		200.128	137	2.282	836961162303039044	836961010993517495	836961010993517494	253	
1	C12H23NO4	[M + H3N + H]+	C12H27N2O4+	0.384	0.333	99.924	99.924	0.000	20	0.285	0.158	0.229	0.138		263.197	137	2.285	836961162038797875	836961010922214319	836961010922214318	251	
1	C10H17NO3	[M + Na]+	C10H17NNaO3+	0.647	0.679	20.904	17.486	3.418	4	0.100	0.400	0.534	-0.018		222.110	138	2.292	836961185006808698	836961010959963059	836961010959963058	252	
1	C8H10O2	[M + H3N + H]+	C8H14NO2+	1.000	0.333	179.538	176.365	3.174	20	0.343	6.631	6.631	0.800		156.102	138	2.296	836961153864098901	836961011073209279	836961011073209278	255	
1	C8H12O3	[M + H3N + H]+	C8H16NO3+	0.982	0.333	100.449	100.449	0.000	12	0.293	1.339	1.339	0.518		174.113	138	2.299	836961164161115876	836961011110958019	836961011110958018	256	
1	C8H12O3	[M - H2O + H]+	C8H11O2+	0.718	0.500	125.613	125.613	0.000	17	0.126	6.809	6.809	-129501.722		139.075	138	2.299	836961167705303145	836961011144512455	836961011144512454	257	
1	C8H15NO3	[M + Na]+	C8H15NNaO3+	1.000	1.000	49.040	49.040	0.000	6	0.199	0.581	0.581	0.515		196.095	138	2.300	836961185342353045	836961011031266235	836961011031266234	254	
1	C10H16O3	[M + H3N + H]+	C10H20NO3+	1.000	0.333	56.257	56.257	0.000	7	0.103	0.401	0.426	-0.395		202.144	140	2.341	836961158872098174	836961011178066891	836961011178066890	258	
1	C17H21N4O9P	[M - H2O + H]+	C17H20N4O8P+	0.673	0.316	62.193	58.650	3.543	14	0.503	0.119	1.442	-41016.726		439.101	141	2.353	836961192166486060	836961011220009935	836961011215815630	259	
1	C8H14O2	[M + H3N + H]+	C8H18NO2+	1.000	0.333	86.854	83.598	3.256	16	0.826	6.201	6.201	1.091		160.133	142	2.362	836961162370147927	836961011257758675	836961011253564370	260	
1	C8H12O2	[M + H3N + H]+	C8H16NO2+	1.000	0.333	79.542	79.542	0.000	13	0.717	6.236	6.236	0.853		158.118	142	2.370	836961167088740409	836961011291313111	836961011291313110	261	
1	C8H15NO2	[M + Na]+	C8H15NNaO2+	0.433	0.400	5.816	2.607	3.209	1	0.031	5.866	5.866	-0.052		180.099	142	2.371	836961166493149138	836961011329061851	836961011329061850	262	
1	C10H19NO2	[M + H3N + H]+	C10H23N2O2+	1.000	0.333	67.439	64.112	3.327	5	0.146	0.403	0.889	-0.169		203.175	142	2.372	836961160684037567	836961011400365027	836961011396170722	264	
