feature_id	IK2D	Sources	SMILES	gnps_SpectrumID	gnps_SpectrumFile	gnps_LibraryName	gnps_MQScore	gnps_TIC_Query	gnps_RT_Query	gnps_MZErrorPPM	gnps_SharedPeaks	gnps_MassDiff	gnps_SpecMZ	gnps_SpecCharge	gnps_FileScanUniqueID	gnps_NumberHits	gnps_Compound_Name	gnps_Ion_Source	gnps_Instrument	gnps_Compound_Source	gnps_PI	gnps_Data_Collector	gnps_Adduct	gnps_Precursor_MZ	gnps_ExactMass	gnps_Charge	gnps_CAS_Number	gnps_Pubmed_ID	gnps_SMILES	gnps_INCHI	gnps_INCHI_AUX	gnps_Library_Class	gnps_IonMode	gnps_Organism	gnps_LibMZ	gnps_UpdateWorkflowName	gnps_LibraryQualityString	gnps_tags	gnps_molecular_formula	gnps_InChIKey	gnps_superclass	gnps_class	gnps_subclass	gnps_npclassifier_superclass	gnps_npclassifier_class	gnps_npclassifier_pathway	gnps_library_usi	isdb_component_id	isdb_structure_taxonomy_npclassifier_01pathway_consensus	isdb_freq_structure_taxonomy_npclassifier_01pathway	isdb_structure_taxonomy_npclassifier_02superclass_consensus	isdb_freq_structure_taxonomy_npclassifier_02superclass	isdb_structure_taxonomy_npclassifier_03class_consensus	isdb_freq_structure_taxonomy_npclassifier_03class	isdb_rank_spec	isdb_msms_score	isdb_libname	isdb_structure_wikidata	isdb_structure_inchikey	isdb_structure_inchi	isdb_SMILES	isdb_structure_molecular_formula	isdb_adduct	isdb_structure_exact_mass	isdb_structure_nameTraditional	isdb_structure_taxonomy_npclassifier_01pathway	isdb_structure_taxonomy_npclassifier_02superclass	isdb_structure_taxonomy_npclassifier_03class	isdb_organism_wikidata	isdb_organism_name	isdb_organism_taxonomy_ottid	isdb_organism_taxonomy_01domain	isdb_organism_taxonomy_02kingdom	isdb_organism_taxonomy_03phylum	isdb_organism_taxonomy_04class	isdb_organism_taxonomy_05order	isdb_organism_taxonomy_06family	isdb_organism_taxonomy_07tribe	isdb_organism_taxonomy_08genus	isdb_organism_taxonomy_09species	isdb_organism_taxonomy_10varietas	isdb_matched_domain	isdb_matched_kingdom	isdb_matched_phylum	isdb_matched_class	isdb_matched_order	isdb_matched_family	isdb_matched_tribe	isdb_matched_genus	isdb_matched_species	isdb_score_taxo	isdb_score_max_consistency	isdb_final_score	isdb_rank_final	sirius_structurePerIdRank	sirius_formulaRank	sirius_ConfidenceScoreExact	sirius_ConfidenceScoreApproximate	sirius_CSI:FingerIDScore	sirius_ZodiacScore	sirius_SiriusScoreNormalized	sirius_SiriusScore	sirius_molecularFormula	sirius_adduct	sirius_precursorFormula	sirius_InChI	sirius_name	sirius_SMILES	sirius_xlogp	sirius_pubchemids	sirius_links	sirius_dbflags	sirius_ionMass	sirius_retentionTimeInSeconds	sirius_retentionTimeInMinutes	sirius_formulaId	sirius_alignedFeatureId	sirius_compoundId	sirius_overallFeatureQuality
82	ODKSFYDXXFIFQN	isdb	N=C(N)NCCC[C@H](N)C(=O)O																																													140.0	Amino acids and Peptides	0.6666666666666666	Small peptides	0.6666666666666666	Aminoacids	0.6666666666666666	1.0	0.42027342	ISDB	http://www.wikidata.org/entity/Q173670	ODKSFYDXXFIFQN-BYPYZUCNSA-N	InChI=1S/C6H14N4O2/c7-4(5(11)12)2-1-3-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H4,8,9,10)/t4-/m0/s1	N=C(N)NCCC[C@H](N)C(=O)O	C6H14N4O2		174.111675688	(2S)-2-amino-5-(diaminomethylideneazaniumyl)pentanoate	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q2696072	Sinorhizobium meliloti	43952.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Alphaproteobacteria']	['Rhizobiales']	['Rhizobiaceae']	['Unknown']	['Sinorhizobium']	['Sinorhizobium meliloti']		['Bacteria']		['Proteobacteria']	['Alphaproteobacteria']	['Rhizobiales']	['Rhizobiaceae']		['Sinorhizobium']	['Sinorhizobium meliloti']	7.0	3.0	10.18109369277954	1.0																									
83	KWIUHFFTVRNATP	sirius	C[N+](C)(C)CC(=O)O																																																																																												1.0	1.0	0.549	0.58	-46.767	1.0	1.0	53.2	C5H11NO2	[M + Na]+	C5H11NNaO2+	InChI=1S/C5H11NO2/c1-6(2,3)4-5(7)8/h4H2,1-3H3/p+1	(carboxymethyl)trimethylazanium	C[N+](C)(C)CC(=O)O	-0.1	157471029;16213878;51038295;51038296;51038297;51038298;124202881;124202882;12718901;71776458;11073713;45038329;247;248;12314391;117065540;117065541	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0000043);MiMeDB:(MMDBc0000012 MMDBc0056399);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(11545 521862 248 23617112 247 5702209);SUPERNATURAL:(SN0197222);HSDB:(107-43-7);MESH:(247 248);FooDB:(FDB009020);PUBCHEM:(157471029 16213878 51038295 51038296 51038297 51038298 124202881 124202882 12718901 71776458 11073713 45038329 247 248 12314391 117065540 117065541);COCONUT:(CNP0143060 CNP0334080 CNP0422425);NORMAN:(NS00002774 NS00068580 NS00079917 NS00080457 NS00082964);METACYC:(BETAINE);PLANTCYC:(BETAINE);CHEBI:(91242 17750 41139);KEGG:(C00719);DSSTox:(DTXSID0044446 DTXSID20747142 DTXSID40584152 DTXSID40859190 DTXSID60974793 DTXSID7049421 DTXSID8022666);LOTUS:(Q10860583);YMDB:(YMDB01516);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null);KNAPSACK:(KWIUHFFTVRNATP-UHFFFAOYSA-N)	139577461630.0	140.068	34.0	0.565	8.369611561877435e+17	8.369610037163994e+17	8.369610037163994e+17	
84	MDZNGTDFYWQTHI	sirius	COC1(O)C(O)=CC(C(=O)O)=CC1OS(=O)(=O)O																																																																																												1.0	1.0	0.009	0.01	-143.474	0.71	0.492	70.105	C8H10O9S	[M + H]+	C8H11O9S+	InChI=1S/C8H10O9S/c1-16-8(12)5(9)2-4(7(10)11)3-6(8)17-18(13,14)15/h2-3,6,9,12H,1H3,(H,10,11)(H,13,14,15)	MDZNGTDFYWQTHI	COC1(O)C(O)=CC(C(=O)O)=CC1OS(=O)(=O)O	-1.956		LotusExpanded	8589934592.0	283.011	35.0	0.579	8.369611750285587e+17	8.369610037583424e+17	8.369610037583424e+17	
88	YXRMZJVHQODXOZ	sirius	C(CN(C(=O)N)N=O)N(C(=O)N)N=O																																																																																												1.0	3.0	0.031	0.031	-133.36	0.141	0.26	14.092	C4H8N6O4	[M + H]+	C4H9N6O4+	InChI=1S/C4H8N6O4/c5-3(11)9(7-13)1-2-10(8-14)4(6)12/h1-2H2,(H2,5,11)(H2,6,12)	1,1-Ethylenebis(1-nitrosourea)	C(CN(C(=O)N)N=O)N(C(=O)N)N=O	-1.075	119272	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);MESH:(119272);PUBCHEM:(119272);DSSTox:(DTXSID40964298);PUBMED:(null)	137506062406.0	205.068	35.0	0.586	8.369611704232123e+17	8.369610039386975e+17	8.369610039386975e+17	
91	XIAWNJCYCPYIEI	sirius	C1=CSC=C1P(=O)(N=O)O																																																																																												1.0	1.0	-inf	-inf	-95.662	0.997	0.0	79.546	C4H4NO3PS	[M + H3N + H]+	C4H8N2O3PS+	InChI=1S/C4H4NO3PS/c6-5-9(7,8)4-1-2-10-3-4/h1-3H,(H,7,8)	N-oxo-thiophen-3-ylphosphonamidic acid	C1=CSC=C1P(=O)(N=O)O	-0.2	88942424	PUBCHEM:(88942424)	2.0	194.998	36.0	0.596	8.36961163460667e+17	8.369610040687209e+17	8.369610040687209e+17	
95	GOILPRCCOREWQE	gnps	COc1ncnc2[nH]cnc12	CCMSLIB00010116489	spectra_filtered.mgf	BERKELEY-LAB.mgf	0.865538	17521800.0	0.0	500.064	6.0	0.0865326	172.956	1.0	temp/spectra_filtered.mgf95	1.0	"""6-methoxypurine, oxamethane CollisionEnergy:205060"""	LC-ESI	Orbitrap	Commercial	Trent Northen	JGI	M+Na	173.043	0.0	1.0			COc1ncnc2[nH]cnc12	"""InChI=1S/C6H6N4O/c1-11-6-4-5(8-2-7-4)9-3-10-6/h2-3H,1H3,(H,7,8,9,10)"""		3.0	Positive	BERKELEY-LAB	173.043	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C6H6N4O	GOILPRCCOREWQE-UHFFFAOYSA-N	Organoheterocyclic compounds	Imidazopyrimidines	Purines and purine derivatives	Pseudoalkaloids		Alkaloids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010116489																																																																								
97	UIPXYPCLZAFTJC	sirius	CC(OP(=O)(Cl)Cl)P(=O)(Cl)Cl																																																																																												1.0	2.0	-inf	-inf	-46.423	0.022	0.029	13.623	C2H4Cl4O3P2	[M + Na]+	C2H4Cl4NaO3P2+	InChI=1S/C2H4Cl4O3P2/c1-2(10(3,4)7)9-11(5,6)8/h2H,1H3	1-Dichlorophosphoryl-1-dichlorophosphoryloxyethane	CC(OP(=O)(Cl)Cl)P(=O)(Cl)Cl	2.3	23415516	PUBCHEM:(23415516)	2.0	300.826	36.0	0.603	8.369611973254806e+17	8.369610043413508e+17	8.369610043413508e+17	
101	JLEBZPBDRKPWTD	sirius	C1=CC(=C[N+](=C1)C2C(C(C(O2)CO)O)O)C(=O)N																																																																																												1.0	3.0	0.852	0.852	-27.401	0.055	0.333	52.728	C11H14N2O5	[M + H]+	C11H15N2O5+	InChI=1S/C11H14N2O5/c12-10(17)6-2-1-3-13(4-6)11-9(16)8(15)7(5-14)18-11/h1-4,7-9,11,14-16H,5H2,(H-,12,17)/p+1	2,4,5,6-tetradeuterio-1-[(2R,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]pyridin-1-ium-3-carboxamide	C1=CC(=C[N+](=C1)C2C(C(C(O2)CO)O)O)C(=O)N	-1.8	101163052;134469536;14861897;161569893;155603454;155603456;163199524;101605694;162742294;59148232;89516119;140922825;56846413;69250010;122552208;71751002;132033345;132046797;123858638;68068899;940;439924;12134045;57935617	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0000855);MiMeDB:(MMDBc0000372);BloodExposome:(439924);SUPERNATURAL:(SN0168396);MESH:(439924);FooDB:(FDB022281);PUBCHEM:(101163052 134469536 14861897 161569893 155603454 155603456 163199524 101605694 162742294 59148232 89516119 140922825 56846413 69250010 122552208 71751002 132033345 132046797 123858638 68068899 940 439924 12134045 57935617);METACYC:(CPD-7230 NICOTINAMIDE_RIBOSE SMA-0000218 SMA-0000234 SMA-0000250 SMA-0000602 SMA-0000618 SMA-0000634);PLANTCYC:(NICOTINAMIDE_RIBOSE);CHEBI:(15927);KEGG:(C03150);DSSTox:(DTXSID501010039);LOTUS:(Q3334152);YMDB:(YMDB00103);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	139373775214.0	255.098	37.0	0.609	8.369611573202056e+17	8.369610045133172e+17	8.36961004509123e+17	
102	RHGKLRLOHDJJDR	isdb	NC(=O)NCCC[C@H](N)C(=O)O																																													36.0	Amino acids and Peptides	0.5	Small peptides	0.5	Aminoacids	0.5	1.0	0.67333156	ISDB	http://www.wikidata.org/entity/Q408641	RHGKLRLOHDJJDR-BYPYZUCNSA-N	InChI=1S/C6H13N3O3/c7-4(5(10)11)2-1-3-9-6(8)12/h4H,1-3,7H2,(H,10,11)(H3,8,9,12)/t4-/m0/s1	NC(=O)NCCC[C@H](N)C(=O)O	C6H13N3O3		175.095691276	alpha-Amino-gamma-ureidovaleric acid	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q26270559	Paraburkholderia	5902778.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Betaproteobacteria']	['Burkholderiales']	['Burkholderiaceae']	['Unknown']	['Burkholderia']	['Unknown']		['Bacteria']		['Proteobacteria']							2.0	3.0	6.193326234817505	1.0																									
102	TYZIHRRZGCOGJD	sirius	NC(N)(CC=CC=O)C(=O)O																																																																																												1.0	1.0	0.109	0.109	-116.648	1.0	0.333	90.273	C6H10N2O3	[M + H3N + H]+	C6H14N3O3+	InChI=1S/C6H10N2O3/c7-6(8,5(10)11)3-1-2-4-9/h1-2,4H,3,7-8H2,(H,10,11)	TYZIHRRZGCOGJD	NC(N)(CC=CC=O)C(=O)O	-1.88		LotusExpanded	8589934592.0	176.103	36.0	0.607	8.369611459620298e+17	8.36961004551066e+17	8.36961004551066e+17	
103	KIIBBJKLKFTNQO	isdb	CC1=NC[C@H](O)[C@@H](C(=O)O)N1																																													36.0	Amino acids and Peptides	0.5	Small peptides	0.5	Aminoacids	0.5	3.0	0.3249991	ISDB	http://www.wikidata.org/entity/Q27121627	KIIBBJKLKFTNQO-WHFBIAKZSA-N	InChI=1S/C6H10N2O3/c1-3-7-2-4(9)5(8-3)6(10)11/h4-5,9H,2H2,1H3,(H,7,8)(H,10,11)/t4-,5-/m0/s1	CC1=NC[C@H](O)[C@@H](C(=O)O)N1	C6H10N2O3		158.06914218	CID 137208350	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q22286833	Streptomyces albidoflavus	772836.0	['Bacteria']	['Unknown']	['Actinobacteria']	['Unknown']	['Streptomycetales']	['Streptomycetaceae']	['Unknown']	['Streptomyces']	['Streptomyces albidoflavus']		['Bacteria']									1.0	3.0	3.7999963760375977	1.0																									
103	PHWJWQHPYLBZPF	sirius	CC(=O)C1=C(CNC1=O)O																																																																																												1.0	1.0	0.124	0.124	-86.296	1.0	0.333	132.585	C6H7NO3	[M + H3N + H]+	C6H11N2O3+	InChI=1S/C6H7NO3/c1-3(8)5-4(9)2-7-6(5)10/h9H,2H2,1H3,(H,7,10)	3-Acetyltetramic acid	CC(=O)C1=C(CNC1=O)O	-0.5	54678601	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);MESH:(54678601);PUBCHEM:(54678601);DSSTox:(DTXSID60175364);PUBMED:(null)	137506062406.0	159.077	36.0	0.606	8.369611509616403e+17	8.369610045888147e+17	8.369610045888147e+17	
104	HSSWJZQNPFSPPQ	sirius	C(CP(=O)(Cl)Cl)P(=O)(Cl)Cl																																																																																												1.0	2.0	-inf	-inf	-37.443	0.406	0.015	2.639	C2H4Cl4O2P2	[M + Na]+	C2H4Cl4NaO2P2+	InChI=1S/C2H4Cl4O2P2/c3-9(4,7)1-2-10(5,6)8/h1-2H2	Ethylenebis(dichlorophosphine oxide)	C(CP(=O)(Cl)Cl)P(=O)(Cl)Cl	1.7	5104770	PUBCHEM:(5104770)	2.0	284.834	37.0	0.609	8.3696116476929e+17	8.369610046307578e+17	8.369610046307578e+17	
105	JHPNVNIEXXLNTR	sirius	C[N+](C)(C)CCCC(=O)O																																																																																												1.0	3.0	0.229	0.229	-86.812	0.19	0.333	54.58	C7H15NO2	[M + H]+	C7H16NO2+	InChI=1S/C7H15NO2/c1-8(2,3)6-4-5-7(9)10/h4-6H2,1-3H3/p+1	4-(trimethylazaniumyl)butanoate	C[N+](C)(C)CCCC(=O)O	0.1	134;725;71314461	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0001161);MiMeDB:(MMDBc0000385);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(134 725);SUPERNATURAL:(SN0165738);MESH:(725);FooDB:(FDB022456 FDB024107);PUBCHEM:(134 725 71314461);COCONUT:(CNP0082937 CNP0083679);METACYC:(GAMMA-BUTYROBETAINE);PLANTCYC:(GAMMA-BUTYROBETAINE);CHEBI:(16244 1941);KEGG:(C01181);DSSTox:(DTXSID00961102 DTXSID00978073 DTXSID501043024);LOTUS:(Q27073962 Q27105530);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	139442915694.0	146.118	36.0	0.607	8.369613331831936e+17	8.369610046727008e+17	8.369610046685065e+17	
106	NUEDAJYRPRBNCI	isdb	C[C@@H]1Cc2cc(O)c(Br)c(O)c2C(=O)O1																																													-1.0							1.0	0.59038347	ISDB	http://www.wikidata.org/entity/Q105185832	NUEDAJYRPRBNCI-SCSAIBSYSA-N	InChI=1S/C10H9BrO4/c1-4-2-5-3-6(12)8(11)9(13)7(5)10(14)15-4/h3-4,12-13H,2H2,1H3/t4-/m1/s1	C[C@@H]1Cc2cc(O)c(Br)c(O)c2C(=O)O1	C10H9BrO4		271.968420868	Palmaerone D	Shikimates and Phenylpropanoids	Coumarins	Isocoumarins	http://www.wikidata.org/entity/Q10552797	Lachnum palmae	1063451.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Leotiomycetes']	['Helotiales']	['Lachnaceae']	['Unknown']	['Lachnum']	['Lachnum palmae']											0.0	0.0	2.3615338802337646	1.0																									
106	ORAAZVDXWSKZHK	sirius	CC(CCl)OP(=O)(O)OC(C)CCl																																																																																												1.0	1.0	0.087	0.087	-80.591	1.0	1.0	256.454	C6H13Cl2O4P	[M + Na]+	C6H13Cl2NaO4P+	InChI=1S/C6H13Cl2O4P/c1-5(3-7)11-13(9,10)12-6(2)4-8/h5-6H,3-4H2,1-2H3,(H,9,10)	Bis(1-chloro-1,1,2,3,3,3-hexadeuteriopropan-2-yl) hydrogen phosphate	CC(CCl)OP(=O)(O)OC(C)CCl	1.0	101640759;160073527;139024759	PUBCHEMANNOTATIONBIO;NORMAN:(NS00007625);CHEBI:(166470);PUBCHEM:(101640759 160073527 139024759);DSSTox:(DTXSID90274172);PUBMED	137455992930.0	272.982	37.0	0.614	8.369612422632591e+17	8.369610047104495e+17	8.369610047104495e+17	
107	XFMMSQQRBYPHPZ	sirius	CC(=N)C(C(=O)C)C(=O)OC																																																																																												1.0	1.0	0.02	0.02	-129.806	1.0	0.333	116.244	C7H11NO3	[M + H3N + H]+	C7H15N2O3+	InChI=1S/C7H11NO3/c1-4(8)6(5(2)9)7(10)11-3/h6,8H,1-3H3	methyl 2-acetyl-3-iminobutanoate	CC(=N)C(C(=O)C)C(=O)OC	0.0	7156861;162810673;162810674	COCONUT:(CNP0058428);PUBCHEM:(7156861 162810673 162810674)	2097154.0	175.108	37.0	0.617	8.369611619339402e+17	8.369610047481983e+17	8.369610047481983e+17	
108	ZGXAGDBDEUHHPK	sirius	C1=CC=C([C+]=C1)N=O																																																																																												1.0	1.0	0.05	0.05	-48.798	0.987	0.316	34.205	C6H3NO	[M + H3N + H]+	C6H7N2O+	InChI=1S/C6H4NO/c8-7-6-4-2-1-3-5-6/h1-4H/q+1	Nitrosocyclohexatriene	C1=CC=C([C+]=C1)N=O	0.0	123832600	PUBCHEM:(123832600)	2.0	123.055	38.0	0.628	8.369611741896978e+17	8.36961004785947e+17	8.36961004785947e+17	
110	BUTQIWXEZVSCET	sirius	CCCC#COC(=O)C																																																																																												1.0	1.0	0.089	0.089	-45.511	0.648	0.333	67.43	C7H10O2	[M + H3N + H]+	C7H14NO2+	InChI=1S/C7H10O2/c1-3-4-5-6-9-7(2)8/h3-4H2,1-2H3	Pent-1-ynyl acetate	CCCC#COC(=O)C	2.0	148919790	LotusExpanded;PUBCHEM:(148919790)	8589934594.0	144.102	37.0	0.615	8.36961289608567e+17	8.369610048656388e+17	8.369610048656388e+17	
111	UZJARJIYRQCXCT	sirius	CCS(=O)(=O)NC1=CC2=C(C=C1)OCC(N(CC(C(CN(C2=O)C)OC)C)C(=O)C3=CC4=C(C=C3)OCO4)C																																																																																												1.0	1.0	0.02	0.02	-700.362	0.761	0.764	83.365	C27H35N3O8S	[M + Na]+	C27H35N3NaO8S+	InChI=1S/C27H35N3O8S/c1-6-39(33,34)28-20-8-10-22-21(12-20)27(32)29(4)14-25(35-5)17(2)13-30(18(3)15-36-22)26(31)19-7-9-23-24(11-19)38-16-37-23/h7-12,17-18,25,28H,6,13-16H2,1-5H3	N-[(4R,7S,8S)-5-(1,3-benzodioxole-5-carbonyl)-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]ethanesulfonamide	CCS(=O)(=O)NC1=CC2=C(C=C1)OCC(N(CC(C(CN(C2=O)C)OC)C)C(=O)C3=CC4=C(C=C3)OCO4)C	2.6	54631286;54631320;54631330;54631388;54631528;54631564;54631573	CHEBI:(98533 98539 99786 98564 101723 101122 102737);PUBCHEM:(54631286 54631320 54631330 54631388 54631528 54631564 54631573)	34.0	584.205	38.0	0.625	8.369613484085178e+17	8.369610049033875e+17	8.369610049033875e+17	
112	FZQIPQCEGIAXFD	sirius	COCC(O)CNCCS(=O)(=O)O																																																																																												1.0	1.0	0.04	0.04	-160.187	0.383	0.333	9.236	C6H15NO5S	[M - H2O + H]+	C6H14NO4S+	InChI=1S/C6H15NO5S/c1-12-5-6(8)4-7-2-3-13(9,10)11/h6-8H,2-5H2,1H3,(H,9,10,11)	FZQIPQCEGIAXFD	COCC(O)CNCCS(=O)(=O)O	-1.74		LotusExpanded	8589934592.0	196.064	37.0	0.612	8.36961173048847e+17	8.369610049411363e+17	8.369610049411363e+17	
112	SXGZJKUKBWWHRA	gnps	O=S(=O)(O)CCN1CCOCC1	CCMSLIB00010152240	spectra_filtered.mgf	MCE-DRUG.mgf	0.880192	198564.0	0.0	0.622604	6.0	0.00012207	196.064	1.0	temp/spectra_filtered.mgf112	1.0	4432-31-9	ESI	Orbitrap	Crude	Tomas Pluskal	Corinna Brungs	M+H	196.064	195.057	0.0			O=S(=O)(O)CCN1CCOCC1	"""InChI=1S/C6H13NO4S/c8-12(9,10)6-3-7-1-4-11-5-2-7/h1-6H2,(H,8,9,10)"""	SXGZJKUKBWWHRA-UHFFFAOYSA-N	3.0	Positive	MCE-DRUG	196.064	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C6H13NO4S	SXGZJKUKBWWHRA-UHFFFAOYSA-N	Organoheterocyclic compounds	Oxazinanes	Morpholines	Lysine alkaloids	Piperidine alkaloids	Alkaloids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010152240																																																																								
113	MSJGXWZXFJHSQP	sirius	CC=C(C)C(=O)OCC1C2=C(CC3N1C(C4CC5=C(C3N4C)C(=O)C(=C(C5=O)C)OC)C#N)C(=C(C(=O)C2=O)C)O																																																																																												1.0	1.0	0.007	0.007	-568.937	0.998	0.997	87.956	C30H31N3O8	[M + K]+	C30H31KN3O8+	InChI=1S/C30H31N3O8/c1-7-12(2)30(39)41-11-20-21-15(24(34)13(3)26(36)27(21)37)9-18-23-22-16(25(35)14(4)29(40-6)28(22)38)8-17(32(23)5)19(10-31)33(18)20/h7,17-20,23,34H,8-9,11H2,1-6H3	(12-Cyano-5-hydroxy-18-methoxy-6,17,21-trimethyl-7,8,16,19-tetraoxo-11,21-diazapentacyclo[11.7.1.02,11.04,9.015,20]henicosa-4(9),5,15(20),17-tetraen-10-yl)methyl 2-methylbut-2-enoate	CC=C(C)C(=O)OCC1C2=C(CC3N1C(C4CC5=C(C3N4C)C(=O)C(=C(C5=O)C)OC)C#N)C(=C(C(=O)C2=O)C)O	0.7	21777580;102333368;162934526;162934527;10257264;73837727	COCONUT:(CNP0204591);SUPERNATURAL:(SN0094125);PUBCHEM:(21777580 102333368 162934526 162934527 10257264 73837727);LOTUS:(Q110175018 Q105000588);PUBMED;KNAPSACK:(FSDHSSHYVUZGFT-UHFFFAOYSA-N)	271581266.0	600.174	38.0	0.628	8.369614435563043e+17	8.369610049872736e+17	8.369610049830793e+17	
114	LFQSCWFLJHTTHZ	isdb	CCO																																													83.0	Fatty acids	0.5	Fatty acyls	0.5	Fatty alcohols	0.5	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q153	LFQSCWFLJHTTHZ-UHFFFAOYSA-N	InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3	CCO	C2H6O	pos_2MHCH3CN	46.041864812	Ethanol	Fatty acids	Fatty acyls	Fatty alcohols	http://www.wikidata.org/entity/Q25842083	Ensifer meliloti	43952.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Alphaproteobacteria']	['Rhizobiales']	['Rhizobiaceae']	['Unknown']	['Sinorhizobium']	['Sinorhizobium meliloti']		['Bacteria']		['Proteobacteria']	['Alphaproteobacteria']	['Rhizobiales']	['Rhizobiaceae']		['Sinorhizobium']	['Sinorhizobium meliloti']	7.0	3.0	8.5	1.0																									
114	XIICKNMLKKNTGN	sirius	COC1CC(C1)CO																																																																																												1.0	1.0	0.025	0.025	-65.959	1.0	0.5	46.799	C6H12O2	[M + H3N + H]+	C6H16NO2+	InChI=1S/C6H12O2/c1-8-6-2-5(3-6)4-7/h5-7H,2-4H2,1H3	(3-Methoxycyclobutyl)methanol	COC1CC(C1)CO	0.2	23158380	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(23158380)	67108866.0	134.118	38.0	0.63	8.369613207261101e+17	8.369610050250223e+17	8.369610050250223e+17	
115	CTNGXWJRQKOEKH	sirius	C(C(Cl)Cl)S(=O)(=O)N=C=O																																																																																												1.0	5.0	0.015	0.021	-48.564	0.156	0.165	6.795	C3H3Cl2NO3S	[M + K]+	C3H3Cl2KNO3S+	InChI=1S/C3H3Cl2NO3S/c4-3(5)1-10(8,9)6-2-7/h3H,1H2	2,2-dichloro-N-(oxomethylidene)ethanesulfonamide	C(C(Cl)Cl)S(=O)(=O)N=C=O	2.1	20459455	PUBCHEM:(20459455)	2.0	241.884	40.0	0.669	8.369613156593905e+17	8.369610050669654e+17	8.369610050669654e+17	
116	ATHGHQPFGPMSJY	gnps	NCCCCNCCCN	CCMSLIB00005884349	spectra_filtered.mgf	GNPS-LIBRARY.mgf	0.939285	2623370.0	0.0	1360.78	6.0	0.198898	145.966	1.0	temp/spectra_filtered.mgf116	1.0	SPERMIDINE - 40.0 eV	ESI	Orbitrap	Isolated	Madeleine Ernst	Anna Abrahamsson	M+H	146.165	0.0	1.0	334-50-9		NCCCCNCCCN	InChI=1S/C7H19N3/c8-4-1-2-6-10-7-3-5-9/h10H,1-9H2		1.0	Positive	GNPS-LIBRARY	146.165	UPDATE-SINGLE-ANNOTATED-GOLD	Gold		C7H19N3	ATHGHQPFGPMSJY-UHFFFAOYSA-N	Organic nitrogen compounds	Organonitrogen compounds	Amines	Ornithine alkaloids	Polyamines	Alkaloids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005884349																																																																								
117	JKFUJIHITORJRY	sirius	C1=NC2=NC=N[C+]=C2N1																																																																																												1.0	2.0	0.726	0.726	-29.98	0.014	0.333	18.863	C5H2N4	[M + H3N + H]+	C5H6N5+	InChI=1S/C5H3N4/c1-4-5(8-2-6-1)9-3-7-4/h2-3H,(H,6,7,8,9)/q+1	9H-Purine-6-ylium	C1=NC2=NC=N[C+]=C2N1	0.0	59376758	PUBCHEM:(59376758)	2.0	136.062	39.0	0.643	8.369612965585292e+17	8.369610051466572e+17	8.369610051466572e+17	
