	msms_score	matched_peaks	feature_id	reference_id	short_inchikey
297	0.36908988206628884	62	64	186630	FUSIHPXPVQSRQH
298	0.467072518845462	33	64	195775	KQXKVJAGOJTNJS
299	0.32588083171991666	51	64	244723	YLQYCJRZGMOQIA
300	0.3553491979627719	62	64	245418	GXRQZKLWHNBLTO
301	0.4376911744511931	38	64	284438	VICBRJCQEHYYSJ
302	0.3347119244401005	59	65	17546	CSMSTHRRSQLQQJ
303	0.4742612321771006	39	65	105451	MZBGOCMCPKJJHA
304	0.2765971561164049	36	65	140366	JKLNTQRRLOXRDE
305	0.2932619299685958	32	65	247607	LWXKAVPXEDNHLL
306	0.3266707260140355	37	66	14489	SQWBEAPIEXCZOT
307	0.2720574641402962	44	66	68561	NVCDYIVRRNILOL
308	0.3141893116572286	44	66	114684	CAUQHAIJBWAQIL
309	0.31118744616267185	47	66	164906	RLBAFDJXAXIJCH
310	0.2973477778722695	40	66	215811	CELZEZYUAVUZRU
311	0.45950287509135795	63	66	236014	FIGNHNKYVQYJHG
312	0.40504276703389863	41	67	32124	GQLOPESZZKDYJD
313	0.23761231364227173	39	67	49994	PVEPOGRPSLDEPB
314	0.3726644672593178	27	67	114982	LHTFDJUSHWHGTR
315	0.45456984742566964	46	67	204069	KYBOBXNXZQTAKA
316	0.5131626936651411	46	67	206192	DPSQDOCBOUVEOW
317	0.23039651362701263	29	67	251957	KVTFEOAKFFQCCX
318	0.4722319052126524	46	67	253299	MIFRRGTXIZEERF
319	0.30993501627378567	32	67	265639	WNTPYSGBPUIOAG
320	0.5281939920847712	41	68	5024	OVCNLQUMMGZZFV
321	0.33054539061456917	33	68	33280	IGOWIHNQOCQAAD
322	0.2545518165053299	33	68	86641	NGCIMCKRDVIWAA
323	0.4594722136979795	49	68	91453	BBRMJCAPNGJKEM
324	0.3965323003834679	39	68	156065	OKTQTXDNHCOLHT
325	0.5119668637000596	48	68	170780	ZZRUATRJSMWKIB
326	0.42209064729343976	52	68	261750	JNPRQUIWDVDHIT
327	0.4848004867112993	52	70	12673	GIIZXIOPWPQLLJ
328	0.21076777780391764	41	70	29346	GFSFGXWHLLUVRK
329	0.26948459913360706	33	70	88948	LVGJWKBTZDPIMK
330	0.39300850028301604	57	70	93392	OZMRSUOXUTZPNR
331	0.48394093866534776	55	70	131526	SJUZAQZEDDCWNC
332	0.5182949016030811	52	70	151084	CEONHUOPPCKWAP
333	0.2625274718391381	58	70	169986	QYFDCLLLDJSPJX
334	0.31513671976409596	58	70	179192	LOZHNFUOGWIFKW
335	0.24706544117761964	19	70	187763	XOWGCGQWYJZFAT
336	0.20167955243215052	37	70	192694	YQFJJDSGBAAUPW
337	0.2385107933115924	16	70	204317	GMYMXBPMBUGRPG
338	0.2858896431583046	54	70	206769	LELVHAQTWXTCLY
339	0.49842307338223846	57	70	214796	RDWBIAZAAVLQEC
340	0.3682015475328897	39	70	227465	UUFOMZNZQYHUJH
341	0.24203527635432637	35	71	21850	PRVBRHBWWSPESP
342	0.20733293560417018	40	71	212661	MTKRWZWFCQCFCC
343	0.25522311734075764	36	71	261701	HKCVQKQNBZLFNI
344	0.5559233104634949	10	72	39624	SMUVABOERCFKRW
345	0.2935841867944536	10	72	50638	UMFCIIBZHQXRCJ
346	0.21962138418553256	10	72	57723	LDQSHVHRBJJNDT
347	0.21484292959279383	10	72	76887	PEHSSTUGJUBZBI
348	0.46585001594245	9	72	82231	NBEFMISJJNGCIZ
349	0.34963469154490684	10	72	133437	GISVICWQYMUPJF
350	0.5114983759932294	10	72	163766	NTWBHJYRDKBGBR
351	0.4133837213658955	10	72	192168	QNGNSVIICDLXHT
352	0.21657192225147354	10	72	218924	MCBGBITUMUAJMT
353	0.34043418945305637	9	72	238492	IQVAERDLDAZARL
354	0.5124046405557102	10	72	256035	UIFVCPMLQXKEEU
355	0.4095087985289717	10	72	264902	LLYXUFQXCNIGDG
356	0.20912603109537967	42	74	36582	LQSRPJKNQQPZHM
357	0.22878905646953948	40	74	43106	ZQRTYNDULWCZRD
358	0.25678904882296016	35	74	84215	LVMASFUXMANZSS
359	0.22813869025749015	30	74	87436	WWSCHJNVBFNZCH
360	0.39163223603898784	45	74	121064	YJBDONBQDZQXCM
361	0.20313424568299351	39	74	126732	ZPRHOFQPTQYXML
362	0.2177792428206755	42	74	140096	YWASZTJGPFRWMW
363	0.31946397129304727	44	74	232921	FHFVOPNRJSTEAZ
364	0.3631341552955815	25	74	237937	GJNIZHUDNBTUTM
365	0.2436542070087036	15	74	257636	CNXHOIQCLATESF
366	0.3123812764013292	48	74	276035	NDFHTIDRPJBWIN
367	0.284185360789423	41	78	136197	ZKZDPWNAOFYOQW
368	0.3178951144529413	44	78	144609	DPHXIYPTUGEXJY
369	0.28312804247394563	42	78	236576	WQIGSSZBYXBSIP
370	0.20208618367678627	7	81	88245	MRKMGEXDKRHLPD
371	0.5921310989408947	36	83	72363	DIPDTUOTIZEHEQ
372	0.5691985226527445	36	83	80413	WGNPLLQDSRTCDM
373	0.42864354052812464	33	83	117004	ZWOWUVBTGMGXFA
374	0.36051802320371523	31	83	149100	LUMDYBWCUSZXFA
375	0.4436644884413088	39	83	150948	ASRZUUIQEMYXLQ
376	0.489462407620329	43	83	155476	BGURCEBDLFPFSC
377	0.4287229601750374	38	83	169382	WNSKMJPVTNVRSD
378	0.4280098392549046	38	83	206809	YFRGJIVWBMOBIT
