feature_id	IK2D	Sources	SMILES	gnps_SpectrumID	gnps_SpectrumFile	gnps_LibraryName	gnps_MQScore	gnps_TIC_Query	gnps_RT_Query	gnps_MZErrorPPM	gnps_SharedPeaks	gnps_MassDiff	gnps_SpecMZ	gnps_SpecCharge	gnps_FileScanUniqueID	gnps_NumberHits	gnps_Compound_Name	gnps_Ion_Source	gnps_Instrument	gnps_Compound_Source	gnps_PI	gnps_Data_Collector	gnps_Adduct	gnps_Precursor_MZ	gnps_ExactMass	gnps_Charge	gnps_CAS_Number	gnps_Pubmed_ID	gnps_SMILES	gnps_INCHI	gnps_INCHI_AUX	gnps_Library_Class	gnps_IonMode	gnps_Organism	gnps_LibMZ	gnps_UpdateWorkflowName	gnps_LibraryQualityString	gnps_tags	gnps_molecular_formula	gnps_InChIKey	gnps_superclass	gnps_class	gnps_subclass	gnps_npclassifier_superclass	gnps_npclassifier_class	gnps_npclassifier_pathway	gnps_library_usi	isdb_component_id	isdb_structure_taxonomy_npclassifier_01pathway_consensus	isdb_freq_structure_taxonomy_npclassifier_01pathway	isdb_structure_taxonomy_npclassifier_02superclass_consensus	isdb_freq_structure_taxonomy_npclassifier_02superclass	isdb_structure_taxonomy_npclassifier_03class_consensus	isdb_freq_structure_taxonomy_npclassifier_03class	isdb_rank_spec	isdb_msms_score	isdb_libname	isdb_structure_wikidata	isdb_structure_inchikey	isdb_structure_inchi	isdb_SMILES	isdb_structure_molecular_formula	isdb_adduct	isdb_structure_exact_mass	isdb_structure_nameTraditional	isdb_structure_taxonomy_npclassifier_01pathway	isdb_structure_taxonomy_npclassifier_02superclass	isdb_structure_taxonomy_npclassifier_03class	isdb_organism_wikidata	isdb_organism_name	isdb_organism_taxonomy_ottid	isdb_organism_taxonomy_01domain	isdb_organism_taxonomy_02kingdom	isdb_organism_taxonomy_03phylum	isdb_organism_taxonomy_04class	isdb_organism_taxonomy_05order	isdb_organism_taxonomy_06family	isdb_organism_taxonomy_07tribe	isdb_organism_taxonomy_08genus	isdb_organism_taxonomy_09species	isdb_organism_taxonomy_10varietas	isdb_matched_domain	isdb_matched_kingdom	isdb_matched_phylum	isdb_matched_class	isdb_matched_order	isdb_matched_family	isdb_matched_tribe	isdb_matched_genus	isdb_matched_species	isdb_score_taxo	isdb_score_max_consistency	isdb_final_score	isdb_rank_final	sirius_structurePerIdRank	sirius_formulaRank	sirius_ConfidenceScoreExact	sirius_ConfidenceScoreApproximate	sirius_CSI:FingerIDScore	sirius_ZodiacScore	sirius_SiriusScoreNormalized	sirius_SiriusScore	sirius_molecularFormula	sirius_adduct	sirius_precursorFormula	sirius_InChI	sirius_name	sirius_SMILES	sirius_xlogp	sirius_pubchemids	sirius_links	sirius_dbflags	sirius_ionMass	sirius_retentionTimeInSeconds	sirius_retentionTimeInMinutes	sirius_formulaId	sirius_alignedFeatureId	sirius_compoundId	sirius_overallFeatureQuality
151	HNNJRGSKPSAFMT	sirius	CCCCCCCCC1CC1CCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCCC2CC2CCCCCCCC																																																																																												1.0	1.0	0.638	0.638	-306.047	1.0	1.0	41.172	C46H88NO8P	[M + H]+	C46H89NO8P+	InChI=1S/C46H88NO8P/c1-6-8-10-12-16-22-28-40-36-42(40)30-24-18-14-20-26-32-45(48)52-38-44(39-54-56(50,51)53-35-34-47(3,4)5)55-46(49)33-27-21-15-19-25-31-43-37-41(43)29-23-17-13-11-9-7-2/h40-44H,6-39H2,1-5H3/p+1	2,3-Bis[8-(2-octylcyclopropyl)octanoyloxy]propyl 2-(trimethylazaniumyl)ethyl phosphate	CCCCCCCCC1CC1CCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCCC2CC2CCCCCCCC	15.2	132155854;132155855	PUBCHEM:(132155854 132155855)	2.0	814.632	55.0	0.922	8.390797405558911e+17	8.39079610230473e+17	8.39079610230473e+17	
152	HASDUOHKNMHNJA	sirius	C1=CC(C(C1O)O)(C#N)OC2C(C(C(C(O2)CO)O)O)O																																																																																												1.0	2.0	0.03	0.032	-248.426	0.46	0.156	45.078	C12H17NO8	[M + H3N + H]+	C12H21N2O8+	InChI=1S/C12H17NO8/c13-4-12(2-1-5(15)10(12)19)21-11-9(18)8(17)7(16)6(3-14)20-11/h1-2,5-11,14-19H,3H2	Gynocardin	C1=CC(C(C1O)O)(C#N)OC2C(C(C(C(O2)CO)O)O)O	-2.7	163035124;5458881;92249796;92249797;92249798;92249799;13942401;122812;441466	PUBCHEMANNOTATIONBIO:(null);COCONUT:(CNP0314593);HMDB:(HMDB0029913);BloodExposome:(122812);CHEBI:(5578);SUPERNATURAL:(SN0120454);KEGG:(C08331);FooDB:(FDB001168);PUBCHEM:(163035124 5458881 92249796 92249797 92249798 92249799 13942401 122812 441466);DSSTox:(DTXSID30931818);LOTUS:(Q105025022 Q105025023 Q104396878 Q27106811);PUBCHEMANNOTATIONDRUG:(null)	138301931818.0	321.131	55.0	0.924	8.390799686505472e+17	8.390796102682217e+17	8.390796102682217e+17	
153	IQZWKGWOBPJWMX	sirius	CC1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N																																																																																												1.0	1.0	0.108	0.108	-115.638	0.959	0.32	158.708	C11H15N5O4	[M + H3N + H]+	C11H19N6O4+	InChI=1S/C11H15N5O4/c1-4-14-9(12)6-10(15-4)16(3-13-6)11-8(19)7(18)5(2-17)20-11/h3,5,7-8,11,17-19H,2H2,1H3,(H2,12,14,15)	2-(6-amino-2-methyl-9H-purin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol	CC1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N	-1.268	118404398;163788750;14366983;162966920;59270385;59408594;126586837;92236582;92236583;92236584;92236585;122629506;59801624;85473;261450;459890;46876153;57236079	COCONUT:(CNP0238337);METACYC:(CPD-24500);CHEBI:(19688);SUPERNATURAL:(SN0153010);MESH:(459890);PUBCHEM:(118404398 163788750 14366983 162966920 59270385 59408594 126586837 92236582 92236583 92236584 92236585 122629506 59801624 85473 261450 459890 46876153 57236079);DSSTox:(DTXSID30937052);PUBMED:(null)	137442101350.0	299.149	56.0	0.928	8.390797687583941e+17	8.390796103101647e+17	8.390796103059704e+17	
154	FBPFZTCFMRRESA	gnps|sirius	C(C(C(C(C(CO)O)O)O)O)O	CCMSLIB00012176426	spectra_filtered.mgf	GNPS-LIBRARY.mgf	0.869513	485883.0	0.0	0.924349	6.0	0.000152588	165.076	1.0	temp/spectra_filtered.mgf154	1.0	Mannitol	LC-ESI	Orbitrap	Commercial	Taicia Fill	Marina Maximo	M+H-H2O	165.076	182.079	1.0	69-65-8		C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O	InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4-,5-,6-/m1/s1		3.0	Positive	GNPS-LIBRARY	165.076	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C6H14O6	FBPFZTCFMRRESA-KVTDHHQDSA-N	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Saccharides	Monosaccharides	Carbohydrates	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012176426																																																1.0	2.0	0.812	0.884	-12.236	0.48	0.5	37.514	C6H14O6	[M - H2O + H]+	C6H13O5+	InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2	G-Ol	C(C(C(C(C(CO)O)O)O)O)O	-2.675	154804315;154804359;17757248;101274260;102602060;9855659;9920559;87076217;87367794;87393634;87767135;87882628;16052069;16056636;16058450;16058491;16211940;16212017;16212965;5460044;5487627;135385067;53790668;53790670;129830858;129857159;134694661;134834790;124203186;137333797;135545313;146032917;119081674;145740156;16760165;16760175;56846618;10012587;139820233;60161240;141580930;165412846;165412473;165412474;165412475;165412476;165412557;165412662;165412840;165412841;165412842;165412843;165412844;165412845;165412847;165412848;165412849;165412912;165412954;165413001;165413007;165413008;165413009;90840509;90888514;71749895;131668352;121494055;1549089;11008545;11480827;139025131;139025129;139025874;88909362;123301630;453;5780;6251;11850;123434053;61892;82170;90540;120700;134038;136460;151263;171554;91210263;91365133;11513915;117064296;133688430;57151025;71308275;71308536;71309142;71308893;71309037;71309139;71309249;71309251;71311469	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0000107 HMDB0000247 HMDB0000765 HMDB0011632 HMDB0250766);MiMeDB:(MMDBc0049976 MMDBc0032914 MMDBc0000153 MMDBc0000027 MMDBc0055847 MMDBc0000085 MMDBc0000291);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(6251 5780 90540 11850 136460 82170 5460044 453);SUPERNATURAL:(SN0081283 SN0081284);HSDB:(69-65-8 50-70-4);MESH:(453 5780 6251 11850 90540 120700 151263 1549089 5460044);FooDB:(FDB001982 FDB006453 FDB011676 FDB028331);PUBCHEM:(154804315 154804359 17757248 101274260 102602060 9855659 9920559 87076217 87367794 87393634 87767135 87882628 16052069 16056636 16058450 16058491 16211940 16212017 16212965 5460044 5487627 135385067 53790668 53790670 129830858 129857159 134694661 134834790 124203186 137333797 135545313 146032917 119081674 145740156 16760165 16760175 56846618 10012587 139820233 60161240 141580930 165412846 165412473 165412474 165412475 165412476 165412557 165412662 165412840 165412841 165412842 165412843 165412844 165412845 165412847 165412848 165412849 165412912 165412954 165413001 165413007 165413008 165413009 90840509 90888514 71749895 131668352 121494055 1549089 11008545 11480827 139025131 139025129 139025874 88909362 123301630 453 5780 6251 11850 123434053 61892 82170 90540 120700 134038 136460 151263 171554 91210263 91365133 11513915 117064296 133688430 57151025 71308275 71308536 71309142 71308893 71309037 71309139 71309249 71309251 71311469);GNPS:(CCMSLIB00000223885);COCONUT:(CNP0190948);NORMAN:(NS00008496 NS00068035 NS00076296 NS00083912);METACYC:(Benzimidazoles CPD0-2387 CPD-12810 CPD-12811 CPD-15701 CPD-15702 CPD-15703 CPD-357 CPD-369 GALACTITOL MANNITOL Protein-S3-hydroxy-L-histidine SORBITOL);PLANTCYC:(SORBITOL MANNITOL);CHEBI:(138264 16899 17924 181263 87978 16813 38030 192698 28789 125392 181312 17459 134311 18202);KEGG:(C01489 C01722 C21524 C00794 C01697 C01507 C00392);DSSTox:(DTXSID1023235 DTXSID1046051 DTXSID20746574 DTXSID30858955 DTXSID401336595 DTXSID40214523 DTXSID4042096 DTXSID40583524 DTXSID5023588 DTXSID60197607 DTXSID701336594 DTXSID80241772 DTXSID80745801 DTXSID901337629 DTXSID90364289 DTXSID90745554 DTXSID90745690);LOTUS:(Q27102896 Q245280 Q27466520 Q5989072 Q27215890 Q82148149 Q27467495 Q27117350 Q420367 Q407646);YMDB:(YMDB00087 YMDB00830 YMDB00656 YMDB00724);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null);KNAPSACK:(FBPFZTCFMRRESA-UHFFFAOYSA-N)	139577465726.0	165.076	56.0	0.931	8.3907976784823e+17	8.39079610368885e+17	8.39079610368885e+17	
154	SHZGCJCMOBCMKK	isdb	C[C@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O																																													107.0	Carbohydrates	1.0	Saccharides	1.0	Disaccharides	1.0	1.0	0.21066324	ISDB	http://www.wikidata.org/entity/Q27132426	SHZGCJCMOBCMKK-PQMKYFCFSA-N	InChI=1S/C6H12O5/c1-2-3(7)4(8)5(9)6(10)11-2/h2-10H,1H3/t2-,3-,4+,5+,6+/m1/s1	C[C@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O	C6H12O5		164.068473484	alpha-D-rhamnopyranose	Carbohydrates	Saccharides	Disaccharides	http://www.wikidata.org/entity/Q5122842	Citrobacter freundii	424033.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Enterobacteriales']	['Enterobacteriaceae']	['Unknown']	['Citrobacter']	['Citrobacter freundii']		['Bacteria']		['Proteobacteria']							2.0	3.0	4.342652976512909	1.0																									
157	MGAKFFHPSIQGDC	sirius	C1C2CC3C(C2CC4C1O4)O3																																																																																												1.0	1.0	0.061	0.061	-109.93	1.0	0.5	123.871	C9H12O2	[M - H2O + H]+	C9H11O+	InChI=1S/C9H12O2/c1-4-2-8-9(11-8)5(4)3-7-6(1)10-7/h4-9H,1-3H2	4,9-dioxatetracyclo[5.4.0.0³,⁵.0⁸,¹⁰]undecane	C1C2CC3C(C2CC4C1O4)O3	0.9	124867626;124867627;124867628;904552;98117135;98117136;98117138;98117141;98367796;98367797;98367798;98367799;102898	COCONUT:(CNP0367889);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);SUPERNATURAL:(SN0224676);PUBCHEM:(124867626 124867627 124867628 904552 98117135 98117136 98117138 98117141 98367796 98367797 98367798 98367799 102898);DSSTox:(DTXSID00951487)	137509208066.0	135.08	54.0	0.901	8.390799909600511e+17	8.390796105786002e+17	8.390796105744059e+17	
157	NQFUSWIGRKFAHK	gnps	CC1(C2CC1C3(C(C2)O3)C)C	CCMSLIB00003138450	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.943189	864419.0	0.0	270.242	7.0	0.0365143	135.08	1.0	temp/spectra_filtered.mgf157	1.0	Spectral Match to .alpha.-Pinene oxide from NIST14	ESI	qTof	Isolated	Data from Gabriel Haddad	Data deposited by mjmeehan	M+H-H2O	135.117	152.12	1.0	1686142		CC1(C2CC1C3(C(C2)O3)C)C	InChI=1S/C10H16O/c1-9(2)6-4-7(9)10(3)8(5-6)11-10/h6-8H,4-5H2,1-3H3		3.0	Positive	GNPS-NIST14-MATCHES	135.117	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C10H16O	NQFUSWIGRKFAHK-UHFFFAOYSA-N	Lipids and lipid-like molecules	Prenol lipids	Monoterpenoids	Monoterpenoids	Pinane monoterpenoids	Terpenoids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003138450																																																																								
157	SMUVABOERCFKRW	isdb	Cc1ccc(C)c(C=O)c1																																													9.0	Alkaloids	0.2181818181818181	Small peptides	0.2181818181818181	Aminoacids	0.2	1.0	0.58978236	ISDB	http://www.wikidata.org/entity/Q27265131	SMUVABOERCFKRW-UHFFFAOYSA-N	InChI=1S/C9H10O/c1-7-3-4-8(2)9(5-7)6-10/h3-6H,1-2H3	Cc1ccc(C)c(C=O)c1	C9H10O		134.07316494	2,5-Dimethylbenzaldehyde	Terpenoids			http://www.wikidata.org/entity/Q101815	Camellia sinensis	1058509.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Ericales']	['Theaceae']	['Unknown']	['Camellia']	['Camellia sinensis']											0.0	0.0	2.3591294288635254	1.0																									
158	URZHPEMDTOWQOA	sirius	CCCCCCCCCCCCCCCCCC=CCCC(=O)OC(COC(=O)CCC=CCCCCCCCCCCCCC)COP(=O)(O)OCCN																																																																																												1.0	1.0	0.222	0.222	-363.727	1.0	1.0	42.989	C45H86NO8P	[M + H]+	C45H87NO8P+	InChI=1S/C45H86NO8P/c1-3-5-7-9-11-13-15-17-19-20-21-22-24-26-28-30-32-34-36-38-45(48)54-43(42-53-55(49,50)52-40-39-46)41-51-44(47)37-35-33-31-29-27-25-23-18-16-14-12-10-8-6-4-2/h31-34,43H,3-30,35-42,46H2,1-2H3,(H,49,50)		CCCCCCCCCCCCCCCCCC=CCCC(=O)OC(COC(=O)CCC=CCCCCCCCCCCCCC)COP(=O)(O)OCCN	13.1	134771454;132993424	COCONUT:(CNP0469854);SUPERNATURAL:(SN0378572);PUBCHEM:(134771454 132993424)	3145730.0	800.616	56.0	0.932	8.390797591198825e+17	8.390796106499034e+17	8.39079610645709e+17	
161	CTNCUXPCGXYRIB	sirius	CCCCCCCCCCCCCC=CCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCC=CCCCCCCCCCCCCC																																																																																												1.0	1.0	0.349	0.349	-269.934	1.0	1.0	41.304	C44H84NO8P	[M + H]+	C44H85NO8P+	InChI=1S/C44H84NO8P/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-36-43(46)50-40-42(41-52-54(48,49)51-39-38-45(3,4)5)53-44(47)37-35-33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h30-33,42H,6-29,34-41H2,1-5H3/p+1	2,3-bis[[(E)-octadec-4-enoyl]oxy]propyl 2-(trimethylazaniumyl)ethyl phosphate	CCCCCCCCCCCCCC=CCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCC=CCCCCCCCCCCCCC	14.2	42607426;42607427;5313448;134725169;134725170;134725171;134725172;74819087;74819088;24778917	LIPIDMAPS:(LMGP01010966);PUBCHEM:(42607426 42607427 5313448 134725169 134725170 134725171 134725172 74819087 74819088 24778917);GNPS:(CCMSLIB00003099264)	2147487746.0	786.602	56.0	0.935	8.390799813634831e+17	8.390796108680073e+17	8.390796108680073e+17	
161	FORFDCPQKJHEBF	gnps	CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC	CCMSLIB00003136543	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.94509	352151000.0	0.0	3.7245	6.0	0.00292969	786.602	1.0	temp/spectra_filtered.mgf161	1.0	Spectral Match to 1-Stearoyl-2-linoleoyl-sn-glycero-3-phosphocholine from NIST14	ESI	qTof	Isolated	Data from Pieter Dorrestein	Data deposited by daniel	M+H	786.599	785.594	1.0	27098244		CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC	InChI=1S/C44H84NO8P/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-36-43(46)50-40-42(41-52-54(48,49)51-39-38-45(3,4)5)53-44(47)37-35-33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h15,17,21,23,42H,6-14,16,18-20,22,24-41H2,1-5H3/b17-15-,23-21-/t42-/m1/s1		3.0	Positive	GNPS-NIST14-MATCHES	786.599	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze			FORFDCPQKJHEBF-VPUSDGANSA-N	Lipids and lipid-like molecules	Glycerophospholipids	Glycerophosphocholines				mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003136543																																																																								
161	SNKAWJBJQDLSFF	isdb	CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCCCC																																													10.0	Fatty acids	0.0952380952380952	Glycerophospholipids	0.0952380952380952	Glycerophosphocholines	0.0952380952380952	7.0	0.8872484	ISDB	http://www.wikidata.org/entity/Q27144815	SNKAWJBJQDLSFF-NVKMUCNASA-N	InChI=1S/C44H84NO8P/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-36-43(46)50-40-42(41-52-54(48,49)51-39-38-45(3,4)5)53-44(47)37-35-33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h20-23,42H,6-19,24-41H2,1-5H3/b22-20-,23-21-/t42-/m1/s1	CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCCCC	C44H84NO8P		785.5934552779999	1,2-Dioleoyl-sn-Glycero-3-Phosphocholine	Fatty acids	Glycerophospholipids	Glycerophosphocholines	http://www.wikidata.org/entity/Q33244	Trypanosoma brucei	494245.0	['Eukaryota']	['Unknown']	['Unknown']	['Unknown']	['Kinetoplastea']	['Unknown']	['Unknown']	['Trypanosoma']	['Trypanosoma brucei']											0.0	3.0	5.0489935874938965	1.0																									
162	MLYMSIKVLAPCAK	sirius	CC(C)CC(CC(=O)O)N																																																																																												1.0	3.0	0.196	0.196	-127.469	0.254	0.199	96.117	C7H15NO2	[M + K]+	C7H15KNO2+	InChI=1S/C7H15NO2/c1-5(2)3-6(8)4-7(9)10/h5-6H,3-4,8H2,1-2H3,(H,9,10)	3-amino-5-methylhexanoic acid	CC(C)CC(CC(=O)O)N	-1.7	22459246;6934241;6934242;6934243;154079787;52940098;153769350;2733735;2761525	PUBCHEMANNOTATIONBIO:(null);COCONUT:(CNP0415809);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);METACYC:(CPD-13259);CHEBI:(177031 181613);SUPERNATURAL:(SN0229177);PUBCHEM:(22459246 6934241 6934242 6934243 154079787 52940098 153769350 2733735 2761525);DSSTox:(DTXSID10375812 DTXSID50369992 DTXSID70375813 DTXSID80426163 DTXSID80674223);PUBMED:(null)	137525987426.0	184.073	56.0	0.937	8.390799533581143e+17	8.390796109309219e+17	8.390796109309219e+17	
162	WXCQAWGXWVRCGP	isdb																																														9.0	Alkaloids	0.2181818181818181	Small peptides	0.2181818181818181	Aminoacids	0.2	1.0	0.4947366	ISDB															['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0.0	0.0	1.9789464473724363	1.0																									
168	CZCNCPSVLLDKPE	sirius	C(CCCC=CCC=CCC=CCC[N+](=O)[O-])CCCC(=O)O																																																																																												1.0	1.0	0.274	0.274	-219.964	0.988	0.333	100.737	C18H29NO4	[M + H3N + H]+	C18H33N2O4+	InChI=1S/C18H29NO4/c20-18(21)16-14-12-10-8-6-4-2-1-3-5-7-9-11-13-15-17-19(22)23/h1-2,5,7,11,13H,3-4,6,8-10,12,14-17H2,(H,20,21)	18-Nitrooctadeca-9,12,15-trienoic acid	C(CCCC=CCC=CCC=CCC[N+](=O)[O-])CCCC(=O)O	5.2	89405270;90092120	BloodExposome:(89405270);PUBCHEM:(89405270 90092120);PUBMED:(null)	4194370.0	341.243	56.0	0.939	8.390799769888238e+17	8.39079611333575e+17	8.39079611333575e+17	
169	JLPULHDHAOZNQI	isdb	CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C																																													3.0	Fatty acids	0.1428571428571428	Glycerophospholipids	0.1428571428571428	Glycerophosphoethanolamines	0.0952380952380952	1.0	0.66354585	ISDB	http://www.wikidata.org/entity/Q27105002	JLPULHDHAOZNQI-ZTIMHPMXSA-N	InChI=1S/C42H80NO8P/c1-6-8-10-12-14-16-18-20-21-23-25-27-29-31-33-35-42(45)51-40(39-50-52(46,47)49-37-36-43(3,4)5)38-48-41(44)34-32-30-28-26-24-22-19-17-15-13-11-9-7-2/h14,16,20-21,40H,6-13,15,17-19,22-39H2,1-5H3/b16-14-,21-20-/t40-/m1/s1	CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C	C42H80NO8P		757.56215515	1-hexadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphocholine	Fatty acids	Glycerophospholipids	Glycerophosphocholines	http://www.wikidata.org/entity/Q161828	Lycoris radiata	488729.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Asparagales']	['Amaryllidaceae']	['Unknown']	['Lycoris']	['Lycoris radiata']											0.0	2.0	3.654183387756348	1.0																									
169	RXPVDHQFHIMZPN	sirius	CCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCC																																																																																												1.0	1.0	0.546	0.546	-241.979	1.0	1.0	66.894	C42H80NO8P	[M + H]+	C42H81NO8P+	InChI=1S/C42H80NO8P/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-41(44)48-38-40(39-50-52(46,47)49-37-36-43(3,4)5)51-42(45)35-33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h18-21,40H,6-17,22-39H2,1-5H3/p+1	2,3-bis[[(Z)-heptadec-9-enoyl]oxy]propyl 2-(trimethylazaniumyl)ethyl phosphate	CCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCC	12.8	5313319;134765559;134765560;10190680;10190681;138257442;138257443;24778803	PUBCHEMANNOTATIONBIO:(null);CHEBI:(179019);LIPIDMAPS:(LMGP01010728);PUBCHEM:(5313319 134765559 134765560 10190680 10190681 138257442 138257443 24778803)	2164260898.0	758.571	56.0	0.941	8.390797661579252e+17	8.390796114006839e+17	8.390796113964896e+17	
170	CWDLNVPVXRALIK	sirius	CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C																																																																																												1.0	1.0	0.216	0.644	-290.234	1.0	1.0	80.249	C43H82NO8P	[M + H]+	C43H83NO8P+	InChI=1S/C43H82NO8P/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-36-43(46)52-41(40-51-53(47,48)50-38-37-44(3,4)5)39-49-42(45)35-33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h19-22,41H,6-18,23-40H2,1-5H3/p+1	[3-[(Z)-heptadec-9-enoyl]oxy-2-[(Z)-octadec-9-enoyl]oxypropyl] 2-(trimethylazaniumyl)ethyl phosphate	CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C	13.3	14818913;5313321;134725445;134725446;52922543;52922544	LIPIDMAPS:(LMGP01011532);PUBCHEM:(14818913 5313321 134725445 134725446 52922543 52922544)	2147483650.0	772.586	57.0	0.942	8.390798767113992e+17	8.390796114677928e+17	8.390796114635985e+17	
170	MJWAVUYQCBFFHQ	isdb																																														3.0	Fatty acids	0.1428571428571428	Glycerophospholipids	0.1428571428571428	Glycerophosphoethanolamines	0.0952380952380952	1.0	0.87756085	ISDB															['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0.0	0.0	3.5102434158325195	1.0																									
