CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
63	80	-3.894	0.000	0.7353	0.7655	1
63	83	2.016	0.000	0.7519	0.7636	1
63	84	-15.995	0.000	0.7405	0.6894	1
63	88	80.099	0.000	0.7033	0.6520	1
63	94	12.037	0.000	0.7000	0.6751	1
63	97	-27.958	0.000	0.7435	0.7028	1
63	125	-3.958	0.000	0.7124	0.7063	1
63	200	-18.010	0.000	0.7046	0.6089	1
63	202	-2.015	0.000	0.8009	0.7098	1
63	205	-15.994	0.000	0.7503	0.6914	1
64	66	-18.010	0.000	0.7145	0.6863	1
64	200	-4.031	0.000	0.7018	0.7169	1
64	203	0.000	0.000	0.8138	0.7712	1
64	207	-18.010	0.000	0.7110	0.6903	1
65	68	15.995	0.000	0.7244	0.6639	1
65	84	-26.016	0.000	0.7117	0.7293	1
65	94	2.016	0.000	0.7606	0.7811	1
65	195	-39.995	0.000	0.7548	0.7315	1
65	200	-28.031	0.000	0.8777	0.8283	1
65	202	-12.036	0.000	0.7098	0.6400	1
65	338	-28.031	0.000	0.8257	0.7700	1
66	67	-4.031	0.000	0.7872	0.7446	1
66	70	-15.995	0.000	0.7328	0.7041	1
66	71	-2.016	0.000	0.8256	0.7661	1
66	84	15.995	0.000	0.7193	0.6895	1
66	98	-15.995	0.000	0.7677	0.7078	1
66	195	2.016	0.000	0.7823	0.7450	1
66	203	18.011	0.000	0.7027	0.6665	1
66	205	15.995	0.000	0.8290	0.8052	1
66	207	0.000	0.000	0.8263	0.7634	1
67	70	-11.964	0.000	0.7582	0.6749	1
67	71	2.016	0.000	0.8522	0.8044	1
67	90	-13.979	0.000	0.7372	0.6613	1
67	98	-11.964	0.000	0.7705	0.6830	1
67	99	-9.948	0.000	0.7070	0.5889	1
67	101	-15.995	0.000	0.7620	0.7200	1
67	200	18.011	0.000	0.7546	0.7222	1
67	207	4.031	0.000	0.7423	0.6684	1
67	338	18.011	0.000	0.7660	0.7342	1
68	74	-28.906	0.000	0.8011	0.6924	1
68	80	-29.910	0.000	0.7309	0.6159	1
68	83	-24.000	0.000	0.7713	0.7248	1
68	84	-42.011	0.000	0.7518	0.6745	1
68	94	-13.979	0.000	0.8140	0.7887	1
68	125	-29.974	0.000	0.7472	0.6554	1
68	147	56.138	0.000	0.7304	0.6604	1
68	202	-28.031	0.000	0.8583	0.7517	1
68	356	-351.303	0.000	0.7416	0.6438	1
68	379	-295.240	0.000	0.7037	0.6131	1
70	71	13.979	0.000	0.7521	0.7009	1
70	90	-2.016	0.000	0.8115	0.7452	1
70	98	0.000	0.000	0.8403	0.7857	1
70	99	2.016	0.000	0.8420	0.7896	1
70	195	18.011	0.000	0.7167	0.6523	1
71	84	18.010	0.000	0.7811	0.7551	1
71	96	4.031	0.000	0.7046	0.6184	1
71	98	-13.979	0.000	0.7394	0.6508	1
71	99	-11.964	0.000	0.8015	0.7306	1
71	101	-18.011	0.000	0.7095	0.6546	1
71	125	30.047	0.000	0.7340	0.7090	1
71	129	-11.963	0.000	0.7275	0.6783	1
71	142	58.078	0.000	0.7044	0.6407	1
71	195	4.031	0.000	0.7474	0.6927	1
71	200	15.995	0.000	0.7847	0.7522	1
71	205	18.011	0.000	0.8324	0.8124	1
71	207	2.016	0.000	0.7906	0.6983	1
71	338	15.995	0.000	0.7275	0.6688	1
72	136	0.000	0.000	0.9793	0.9382	1
72	157	0.000	0.000	0.9804	0.9366	1
72	230	0.000	0.000	0.9789	0.9572	1
72	316	-15.995	0.000	0.9003	0.8042	1
72	375	-1.979	0.000	0.8262	0.7877	1
73	75	35.037	0.000	0.8443	0.6932	1
73	76	17.026	0.000	0.8264	0.5885	1
73	79	-414.205	0.000	0.8119	0.6202	1
73	81	-26.015	0.000	0.9153	0.7292	1
73	89	-14.015	0.000	0.9143	0.7638	1
73	119	-14.015	0.000	0.9099	0.7431	1
73	138	-14.015	0.000	0.9086	0.7261	1
