#Scan#	SpectrumFile	Annotation	OrigAnnotation	Protein	dbIndex	numMods	matchOrientation	startMass	Charge	MQScore	p-value	isDecoy	StrictEnvelopeScore	UnstrictEvelopeScore	CompoundName	Organism	FileScanUniqueID	FDR	LibraryName	mzErrorPPM	LibMetaData	Smiles	Inchi	LibSearchSharedPeaks	Abundance	ParentMassDiff	SpecMZ	ExactMass	LibrarySpectrumID
1046	spectra_filtered.mgf	*..*		:20	282	-1	0	145.047	1	0.792314	0	0	397558.0	445881.0	ERYTHRITOL M+Na	GNPS-MSMLS	temp/spectra_filtered.mgf1046	-1	GNPS-MSMLS.mgf	7500.89				6	0	1.08798	143.959	0	CCMSLIB00005464033
743	spectra_filtered.mgf	*..*		:4684	5620	-1	0	283.26	0	0.791384	0	0	2285130.0	69080.9	Spectral Match to 3-Hydroxyoctadecanoic Acid from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf743	-1	GNPS-NIST14-MATCHES.mgf	3462.99				8	0	0.980927	282.279	0	CCMSLIB00003140107
821	spectra_filtered.mgf	*..*		:9083	9083	-1	0	856.524	1	0.791254	0	0	2335750.0	689419.0	SQDG(18:3/18:3); [M+NH4]+ C45H78N1O12S1 M+NH4	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf821	-1	PNNL-LIPIDS-POSITIVE.mgf	0.427555				17	0	0.000366211	856.524	0	CCMSLIB00010071704
839	spectra_filtered.mgf	*..*		:5206	5206	-1	0	281.247	1	0.790777	0	0	476.055	747047.0	MoNA:790536 Linoleic acid M+H	MONA	temp/spectra_filtered.mgf839	-1	MONA.mgf	3496.67				9	0	0.983429	280.264	0	CCMSLIB00000567955
805	spectra_filtered.mgf	*..*		:2255	326	-1	0	279.231	1	0.790728	0	0	1008200.0	89304.2	Spectral Match to 9(10)-EpOME from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf805	-1	GNPS-NIST14-MATCHES.mgf	3520.72				7	0	0.983093	278.248	0	CCMSLIB00003134812
853	spectra_filtered.mgf	*..*		:10729	29192	-1	0	447.105	1	0.790542	0	0	359.751	323138.0	(1S,3R,6R,7S,8S,10R,13S,16S,17R)-8-tert-butyl-6,17-dihydroxy-16-methyl-2,4,14,19-tetraoxahexacyclo[8.7.2.0,.0,?.0?,.0,?]nonadecane-5,15,18-trione [M+K]+	MONA	temp/spectra_filtered.mgf853	-1	MONA.mgf	4439.57				8	0	1.98495	445.12	0	CCMSLIB00004701792
170	spectra_filtered.mgf	*..*		:693	8988	-1	0	182.081	0	0.789249	0	0	590250.0	107141.0	L-TYROSINE - 40.0 eV M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf170	-1	GNPS-LIBRARY.mgf	12.6541				6	0	0.00230408	182.079	0	CCMSLIB00005883846
833	spectra_filtered.mgf	*..*		:3168	3168	-1	0	247.0	1	0.784959	0	0	592.682	281821.0	MoNA:2479447 O-Galactosylsphingosine M+H	MONA	temp/spectra_filtered.mgf833	-1	MONA.mgf	7180.71				9	0	1.77364	245.226	0	CCMSLIB00000565916
419	spectra_filtered.mgf	*..*		:1013	1013	-1	0	245.175	0	0.783882	0	0	22802900.0	126768.0	Brassylic acid - 40.0 eV M+H	BIRMINGHAM-UHPLC-MS-POS	temp/spectra_filtered.mgf419	-1	BIRMINGHAM-UHPLC-MS-POS.mgf	4014.68				8	0	0.984299	244.191	0	CCMSLIB00006114412
641	spectra_filtered.mgf	*..*		:25329	43792	-1	0	317.176	1	0.783051	0	0	370.387	81173.3	Sodium Tetradecyl Sulfate [M+H]+	MONA	temp/spectra_filtered.mgf641	-1	MONA.mgf	2695.99				6	0	0.855103	316.321	0	CCMSLIB00004716392
382	spectra_filtered.mgf	*..*		:1557	1557	-1	0	180.175	1	0.782966	0	0	441.662	660489.0	rimantadine M+H	MCE-DRUG	temp/spectra_filtered.mgf382	-1	MCE-DRUG.mgf	5257.73				6	0	0.947311	181.122	0	CCMSLIB00010131281
788	spectra_filtered.mgf	*..*		:2411	5156	-1	0	281.248	1	0.782022	0	0	3176.0	930077.0	Spectral Match to Conjugated linoleic Acid (10E,12Z) from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf788	-1	GNPS-NIST14-MATCHES.mgf	3500.13				9	0	0.984406	280.264	0	CCMSLIB00003139643
4	spectra_filtered.mgf	*..*		:121	121	-1	0	160.097	0	0.781419	0	0	1944100.0	1009030.0	Candidate Valine-C2:0 (delta mass:42.0104) M+H	GNPS-N-ACYL-LIPIDS-MASSQL	temp/spectra_filtered.mgf4	-1	GNPS-N-ACYL-LIPIDS-MASSQL.mgf	523.727				6	0	0.083847	160.181	0	CCMSLIB00016338526
719	spectra_filtered.mgf	*..*		:4652	3896	-1	0	227.202	1	0.781297	0	0	636731.0	248788.0	Spectral Match to Myristoleic acid from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf719	-1	GNPS-NIST14-MATCHES.mgf	4337.37				7	0	0.985458	226.217	0	CCMSLIB00003138383
664	spectra_filtered.mgf	*..*		:16117	16117	-1	0	452.278	1	0.780552	0	0	5747.31	701272.0	PE(16:1/0:0); [M+H]+ C21H43N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf664	-1	PNNL-LIPIDS-POSITIVE.mgf	1.68688				7	0	0.000762939	452.277	0	CCMSLIB00010086490
920	spectra_filtered.mgf	*..*		:4652	3896	-1	0	227.202	1	0.778458	0	0	636731.0	219720.0	Spectral Match to Myristoleic acid from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf920	-1	GNPS-NIST14-MATCHES.mgf	4336.43				7	0	0.985245	226.217	0	CCMSLIB00003138383
809	spectra_filtered.mgf	*..*		:3192	1670	-1	0	255.232	1	0.77779	0	0	243558.0	8482550.0	Spectral Match to Palmitelaidic acid from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf809	-1	GNPS-NIST14-MATCHES.mgf	3855.83				8	0	0.984131	254.248	0	CCMSLIB00003136157
967	spectra_filtered.mgf	*..*		:1406	4504	-1	0	552.197	1	0.77548	0	0	514612.0	252297.0	Contaminant vial septum ThermoFisher C5000-44B M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf967	-1	GNPS-LIBRARY.mgf	3584.65				11	0	1.97943	554.176	0	CCMSLIB00005435829
299	spectra_filtered.mgf	*..*		:4658	22012	-1	0	519.325	1	0.775123	0	0	177188.0	180373.0	C23 3a, 7b_kojic acid [CCS=212.06292724609375] [M+NH4]+	GNPS-ION-MOBILITY-LIBRARY	temp/spectra_filtered.mgf299	-1	GNPS-ION-MOBILITY-LIBRARY.mgf	1941.21				6	0	1.00812	520.333	0	CCMSLIB00017431428
810	spectra_filtered.mgf	*..*		:2743	1245	-1	0	219.21	1	0.774902	0	0	9448.92	198383.0	Spectral Match to Pinolenic acid ethyl ester from NIST14 219.2	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf810	-1	GNPS-NIST14-MATCHES.mgf	3.68923				7	0	0.000808716	219.211	0	CCMSLIB00003135731
732	spectra_filtered.mgf	*..*		:4774	3163	-1	0	282.28	0	0.77418	0	0	1464660.0	94166.1	Spectral Match to 9-Octadecenamide, (Z)- from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf732	-1	GNPS-NIST14-MATCHES.mgf	3.24333				7	0	0.000915527	282.279	0	CCMSLIB00003137650
128	spectra_filtered.mgf	*..*		:1574	9869	-1	0	176.067	1	0.770554	0	0	1487690.0	1015950.0	N-AMIDINO-L-ASPARTATE - 60.0 eV M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf128	-1	GNPS-LIBRARY.mgf	10830.7				6	0	1.90692	174.16	0	CCMSLIB00005884727
832	spectra_filtered.mgf	*..*		:2411	5156	-1	0	281.248	1	0.770538	0	0	3176.0	7125680.0	Spectral Match to Conjugated linoleic Acid (10E,12Z) from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf832	-1	GNPS-NIST14-MATCHES.mgf	3500.02				9	0	0.984375	280.264	0	CCMSLIB00003139643
796	spectra_filtered.mgf	*..*		:1115	321	-1	0	184.058	0	0.769357	0	0	150380.0	764335.0	3-hydroxybutyroyl glycine [M+Na]+ [M+Na]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf796	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	4800.53				6	0	0.883575	183.174	0	CCMSLIB00013641135
236	spectra_filtered.mgf	*..*		:1411	128	-1	0	283.175	1	0.764865	0	0	25620800.0	410738.0	Spectral Match to Hexaethylene glycol from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf236	-1	GNPS-NIST14-MATCHES.mgf	3643.47				7	0	1.03174	284.207	0	CCMSLIB00003134614
934	spectra_filtered.mgf	*..*		:3697	1805	-1	0	270.279	1	0.763632	0	0	8196020.0	498892.0	amylamine-C12:0 M+H	ECG-ACYL-AMIDES-C4-C24-LIBRARY	temp/spectra_filtered.mgf934	-1	ECG-ACYL-AMIDES-C4-C24-LIBRARY.mgf	0.451646				10	0	0.00012207	270.279	0	CCMSLIB00011435259
686	spectra_filtered.mgf	*..*		:5206	5206	-1	0	281.247	1	0.763144	0	0	476.055	1881000.0	MoNA:790536 Linoleic acid M+H	MONA	temp/spectra_filtered.mgf686	-1	MONA.mgf	3496.89				10	0	0.98349	280.264	0	CCMSLIB00000567955
715	spectra_filtered.mgf	*..*		:5206	5206	-1	0	281.247	1	0.760745	0	0	476.055	327944.0	MoNA:790536 Linoleic acid M+H	MONA	temp/spectra_filtered.mgf715	-1	MONA.mgf	3496.89				9	0	0.98349	280.264	0	CCMSLIB00000567955
748	spectra_filtered.mgf	*..*		:270	1024	-1	0	399.251	1	0.759114	0	0	184510000.0	84350.4	MassbankEU:SM824402 Tri(butoxyethyl) phosphate|tris(2-butoxyethyl) phosphate [M+H]+	MASSBANKEU	temp/spectra_filtered.mgf748	-1	MASSBANKEU.mgf	0.993682				7	0	0.000396729	399.251	0	CCMSLIB00000841631
933	spectra_filtered.mgf	*..*		:2075	4135	-1	0	249.257	1	0.757132	0	0	822224.0	143272.0	Spectral Match to cis,cis-9,12-Octadecadien-1-ol from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf933	-1	GNPS-NIST14-MATCHES.mgf	7943.28				7	0	1.97992	251.237	0	CCMSLIB00003138622
845	spectra_filtered.mgf	*..*		:5156	1132	-1	0	338.343	0	0.756368	0	0	175581.0	71423.1	Spectral Match to 13-Docosenamide, (Z)- from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf845	-1	GNPS-NIST14-MATCHES.mgf	2796.83				7	0	0.946289	339.289	0	CCMSLIB00003135618
647	spectra_filtered.mgf	*..*		:2446	6916	-1	0	315.254	1	0.755481	0	0	57400.0	148481.0	NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585] [M+H]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf647	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	3125.0				10	0	0.985168	314.269	0	CCMSLIB00005722212
1038	spectra_filtered.mgf	*..*		:15473	15473	-1	0	801.685	1	0.755073	0	0	905023.0	260285.0	SM(d18:1/23:0); [M+H]+ C46H94N2O6P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1038	-1	PNNL-LIPIDS-POSITIVE.mgf	1332.57				6	0	1.0683	800.617	0	CCMSLIB00010085168
725	spectra_filtered.mgf	*..*		:3151	1400	-1	0	311.257	1	0.752815	0	0	102171.0	87118.8	Spectral Match to Monopalmitolein (9c) from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf725	-1	GNPS-NIST14-MATCHES.mgf	3.03943				7	0	0.000946045	311.258	0	CCMSLIB00003135887
617	spectra_filtered.mgf	*..*		:121	121	-1	0	160.097	0	0.752622	0	0	1944100.0	663172.0	Candidate Valine-C2:0 (delta mass:42.0104) M+H	GNPS-N-ACYL-LIPIDS-MASSQL	temp/spectra_filtered.mgf617	-1	GNPS-N-ACYL-LIPIDS-MASSQL.mgf	523.727				6	0	0.083847	160.181	0	CCMSLIB00016338526
1030	spectra_filtered.mgf	*..*		:1319	4493	-1	0	631.195	1	0.752435	0	0	2952160.0	339644.0	Contaminant vial septum ThermoFisher C5000-44B M+NH4	GNPS-LIBRARY	temp/spectra_filtered.mgf1030	-1	GNPS-LIBRARY.mgf	3043.95				18	0	1.92133	629.274	0	CCMSLIB00005435818
1089	spectra_filtered.mgf	*..*		:7852	26315	-1	0	685.174	1	0.751545	0	0	603.568	502722.0	7-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-3-[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxy-6-methoxychromen-2-one [M+K]+	MONA	temp/spectra_filtered.mgf1089	-1	MONA.mgf	1416.55				14	0	0.970581	684.203	0	CCMSLIB00004698915
651	spectra_filtered.mgf	*..*		:5206	5206	-1	0	281.247	1	0.751068	0	0	476.055	111680.0	MoNA:790536 Linoleic acid M+H	MONA	temp/spectra_filtered.mgf651	-1	MONA.mgf	3497.0				7	0	0.983521	280.263	0	CCMSLIB00000567955
998	spectra_filtered.mgf	*..*		:1120	893	-1	0	311.257	1	0.749952	0	0	651644.0	308010.0	Spectral Match to Monopalmitolein (9c) from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf998	-1	GNPS-NIST14-MATCHES.mgf	3041.49				8	0	0.946686	310.31	0	CCMSLIB00003135379
730	spectra_filtered.mgf	*..*		:3121	131	-1	0	280.225	1	0.748182	0	0	55885.2	247212.0	3-hydroxydecanoyl amylamine [M+Na]+ [M+Na]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf730	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	3543.95				8	0	0.993103	279.232	0	CCMSLIB00013640932
164	spectra_filtered.mgf	*..*		:44647	145086	-1	0	273.135	1	0.747831	0	0	152.671	449561.0	Z1517763249 [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf164	-1	MSNLIB-POSITIVE.mgf	3568.01				6	0	0.974548	272.16	0	CCMSLIB00012818948
1021	spectra_filtered.mgf	*..*		:17031	17031	-1	0	744.554	1	0.747365	0	0	922098.0	370301.0	PE(18:1/18:1); [M+H]+ C41H79N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1021	-1	PNNL-LIPIDS-POSITIVE.mgf	0.163951				8	0	0.00012207	744.554	0	CCMSLIB00010088372
936	spectra_filtered.mgf	*..*		:48506	60505	-1	0	391.321	1	0.746205	0	0	26616.0	178159.0	Massbank:AU252706 Octyl-3,5-di-tert-butyl-4-hydroxyhydrocinnamate|Octyl-3,5-di-tert-butyl-4-hydroxy-hydrocinnamate|octyl 3-(3,5-ditert-butyl-4-hydroxyphenyl)propanoate M+H	MASSBANK	temp/spectra_filtered.mgf936	-1	MASSBANK.mgf	2688.96				6	0	1.05225	392.373	0	CCMSLIB00005774057
229	spectra_filtered.mgf	*..*		:2718	3164	-1	0	151.061	1	0.74609	0	0	3827180.0	52513.5	6-methoxypurine, oxamethane CollisionEnergy:102040 M+H	BERKELEY-LAB	temp/spectra_filtered.mgf229	-1	BERKELEY-LAB.mgf	6591.66				6	0	0.995743	152.057	0	CCMSLIB00010105152
671	spectra_filtered.mgf	*..*		:5206	5206	-1	0	281.247	1	0.744636	0	0	476.055	2237960.0	MoNA:790536 Linoleic acid M+H	MONA	temp/spectra_filtered.mgf671	-1	MONA.mgf	3496.89				9	0	0.98349	280.264	0	CCMSLIB00000567955
767	spectra_filtered.mgf	*..*		:3121	131	-1	0	280.225	1	0.74431	0	0	55885.2	461366.0	3-hydroxydecanoyl amylamine [M+Na]+ [M+Na]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf767	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	137.546				9	0	0.0385437	280.264	0	CCMSLIB00013640932
942	spectra_filtered.mgf	*..*		:2387	4488	-1	0	307.262	1	0.743274	0	0	543562.0	150835.0	Spectral Match to 15-HEDE from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf942	-1	GNPS-NIST14-MATCHES.mgf	3360.73				8	0	1.03262	308.295	0	CCMSLIB00003138975
863	spectra_filtered.mgf	*..*		:3476	483	-1	0	376.318	1	0.740659	0	0	47100.6	293660.0	3-hydroxyhexadecanoyl phenethylamine [M+H]+ [M+H]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf863	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	2678.9				6	0	1.00812	377.326	0	CCMSLIB00013641307
996	spectra_filtered.mgf	*..*		:1200	1431	-1	0	161.1	0	0.740395	0	0	1260150.0	56628.9	Spectral Match to 5.alpha.-Androsterone from NIST14 161.1	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf996	-1	GNPS-NIST14-MATCHES.mgf	11216.5				6	0	1.80698	162.907	0	CCMSLIB00003135918
896	spectra_filtered.mgf	*..*		:3454	21917	-1	0	213.097	1	0.739552	0	0	407.136	172528.0	Perseitol [M+H]+	MONA	temp/spectra_filtered.mgf896	-1	MONA.mgf	8875.21				6	0	1.89128	211.206	0	CCMSLIB00004694517
760	spectra_filtered.mgf	*..*		:2326	6918	-1	0	297.243	1	0.738153	0	0	215400.0	188831.0	NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585] [M-H2O+H]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf760	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	3312.51				10	0	0.984619	296.258	0	CCMSLIB00005722214
585	spectra_filtered.mgf	*..*		:2446	7522	-1	0	203.179	1	0.737804	0	0	5870340.0	81851.4	1-methyl-4-methylidene-7-(propan-2-yl)-1,2,3,3a,4,5,6,8a-octahydroazulen-1-ol M-H2O+H	GNPS-LIBRARY	temp/spectra_filtered.mgf585	-1	GNPS-LIBRARY.mgf	9744.03				7	0	1.97978	205.159	0	CCMSLIB00005725033
648	spectra_filtered.mgf	*..*		:2082	1772	-1	0	279.23	1	0.737467	0	0	811549.0	111558.0	Spectral Match to Pinolenic acid from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf648	-1	GNPS-NIST14-MATCHES.mgf	3517.23				8	0	0.982117	278.248	0	CCMSLIB00003136259
444	spectra_filtered.mgf	*..*		:20	282	-1	0	145.047	1	0.736967	0	0	397558.0	252097.0	ERYTHRITOL M+Na	GNPS-MSMLS	temp/spectra_filtered.mgf444	-1	GNPS-MSMLS.mgf	7500.68				6	0	1.08795	143.959	0	CCMSLIB00005464033
317	spectra_filtered.mgf	*..*		:40248	52247	-1	0	167.107	1	0.733188	0	0	169970.0	470414.0	Massbank:LU079502 6-Pentyl-2H-pyran-2-one|6-pentylpyran-2-one M+H	MASSBANK	temp/spectra_filtered.mgf317	-1	MASSBANK.mgf	1.64361				6	0	0.000274658	167.107	0	CCMSLIB00005765799
836	spectra_filtered.mgf	*..*		:49792	61791	-1	0	363.31	2	0.733128	0	0	108676.0	107501.0	Massbank:AU406506 3,6,9,12-Tetraoxatetracosan-1-ol|Tetraethylene glycol monododecyl ether|2-[2-[2-(2-dodecoxyethoxy)ethoxy]ethoxy]ethanol M+H	MASSBANK	temp/spectra_filtered.mgf836	-1	MASSBANK.mgf	1.09198				8	0	362.304	363.31	0	CCMSLIB00005775343
696	spectra_filtered.mgf	*..*		:5704	17703	-1	0	281.247	1	0.732334	0	0	1011200.0	2057980.0	Massbank:EQ331603 Linoleic acid|(9Z,12Z)-octadeca-9,12-dienoic acid M+H	MASSBANK	temp/spectra_filtered.mgf696	-1	MASSBANK.mgf	3496.89				9	0	0.98349	280.264	0	CCMSLIB00005731255
907	spectra_filtered.mgf	*..*		:9093	9093	-1	0	834.54	1	0.723449	0	0	9457060.0	344841.0	SQDG(16:0/18:3); [M+NH4]+ C43H80N1O12S1 M+NH4	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf907	-1	PNNL-LIPIDS-POSITIVE.mgf	0.365681				11	0	0.000305176	834.54	0	CCMSLIB00010071724
256	spectra_filtered.mgf	*..*		:672	49913	-1	0	175.096	1	0.722354	0	0	194.0	405440.0	SUBERIC ACID M+H	MONA	temp/spectra_filtered.mgf256	-1	MONA.mgf	5616.51				6	0	0.983429	174.113	0	CCMSLIB00006678942
974	spectra_filtered.mgf	*..*		:5136	2221	-1	0	338.342	1	0.720659	0	0	336668.0	138712.0	Spectral Match to 13-Docosenamide, (Z)- from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf974	-1	GNPS-NIST14-MATCHES.mgf	1.26276				6	0	0.000427246	338.342	0	CCMSLIB00003136708
368	spectra_filtered.mgf	*..*		:71884	172323	-1	0	200.128	1	0.720116	0	0	643.096	267680.0	2-(2-methylpropyl)-6-oxopiperidine-4-carboxylic acid [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf368	-1	MSNLIB-POSITIVE.mgf	9888.69				6	0	1.979	198.149	0	CCMSLIB00012871215
794	spectra_filtered.mgf	*..*		:28759	105710	-1	0	262.102	0	0.717664	0	0	374.739	56808.0	AKOS011690510 [M-H]-	MSNLIB-NEGATIVE	temp/spectra_filtered.mgf794	-1	MSNLIB-NEGATIVE.mgf	3359.94				7	0	0.880646	261.221	0	CCMSLIB00012785119
806	spectra_filtered.mgf	*..*		:54292	131243	-1	0	222.088	0	0.71684	0	0	69.653	57706.4	1-methyl-2-(1-methyl-1H-pyrazol-4-yl)-5-oxopyrrolidine-3-carboxylic acid [M-H]-	MSNLIB-NEGATIVE	temp/spectra_filtered.mgf806	-1	MSNLIB-NEGATIVE.mgf	5032.58				6	0	1.11768	223.206	0	CCMSLIB00012838878
739	spectra_filtered.mgf	*..*		:2297	6919	-1	0	279.233	1	0.714604	0	0	225900.0	303569.0	NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585] [M-2H2O+H]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf739	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	4.04376				8	0	0.00112915	279.232	0	CCMSLIB00005722215
143	spectra_filtered.mgf	*..*		:4151	4597	-1	0	143.033	1	0.713786	0	0	205154.0	1626450.0	Purine CollisionEnergy:102040 M+Na	BERKELEY-LAB	temp/spectra_filtered.mgf143	-1	BERKELEY-LAB.mgf	846.721				6	0	0.121109	143.154	0	CCMSLIB00010106585
872	spectra_filtered.mgf	*..*		:6255	6255	-1	0	257.3	1	0.706243	0	0	5776090.0	304556.0	Massbank:FFF00150 5-beta-Androstane-3-alpha,17-beta-diol|Etiocholane-3-alpha,17-beta-diol [M-2H2O+H]+	MASSBANK	temp/spectra_filtered.mgf872	-1	MASSBANK.mgf	7265.03				7	0	1.86929	259.169	0	CCMSLIB00000213344
747	spectra_filtered.mgf	*..*		:13072	25071	-1	0	279.232	0	0.704639	0	0	16996.0	81623.9	Massbank:RP030402 ?-linolenic acid|linolenic acid|(9Z,12Z,15Z)-octadeca-9,12,15-trienoic acid M+H	MASSBANK	temp/spectra_filtered.mgf747	-1	MASSBANK.mgf	3694.59				7	0	1.03165	280.264	0	CCMSLIB00005738623
751	spectra_filtered.mgf	*..*		:4467	510	-1	0	281.247	1	0.702128	0	0	1270480.0	141976.0	Linoleic acid M+H	LEAFBOT	temp/spectra_filtered.mgf751	-1	LEAFBOT.mgf	3496.67				6	0	0.983429	280.264	0	CCMSLIB00011428767
243	spectra_filtered.mgf	*..*		:4789	5235	-1	0	189.112	1	0.700768	0	0	1274310.0	648027.0	azelaic acid CollisionEnergy:102040 M+H	BERKELEY-LAB	temp/spectra_filtered.mgf243	-1	BERKELEY-LAB.mgf	10406.5				6	0	1.96799	187.144	0	CCMSLIB00010107223
